seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
8207,46927703960,46927861120,157160,20960,3440,3880,13920,22720,26600,28720,66920,-3400,ok
8208,46927962120,46928163560,201440,21080,3440,3960,13560,24760,28720,68400,69680,-3440,ok
8209,46928267680,46928425280,157600,20760,3280,3800,13680,23400,27200,29320,66640,-3280,ok
8210,46928527280,46928682200,154920,20280,3320,3760,13840,22760,26520,28560,65680,-3280,ok
8211,46928852040,46929015960,163920,23280,3560,4080,14160,25800,29880,29800,66840,-3600,ok
8212,46929120000,46929275960,155960,21040,3440,3920,13400,23600,27520,28440,65520,-3400,ok
8213,46929376880,46929531360,154480,20960,3400,3920,13640,22280,26200,28160,65560,-3440,ok
8214,46929632080,46929785920,153840,20560,3480,3960,14080,21360,25320,28400,65440,-3440,ok
8215,46929886440,46930042840,156400,20720,3440,3880,13800,23360,27240,28960,65640,-3400,ok
8216,46930143400,46930298080,154680,20840,3440,3880,13120,22920,26800,28280,65600,-3400,ok
8217,46930398600,46930552160,153560,20760,3480,3920,14160,21120,25040,28240,65320,-3440,ok
8218,46930652440,46930806480,154040,20880,3400,3880,13480,22240,26120,28200,65320,-3360,ok
8219,46930906720,46931062320,155600,20840,3440,3920,13800,22840,26760,28720,65440,-3400,ok
8220,46931162880,46931317800,154920,21000,3480,3920,13880,22280,26200,28360,65440,-3440,ok
8221,46931418120,46931571720,153600,20480,3400,3920,13440,22200,26120,28120,65440,-3400,ok
8222,46931703160,46931859440,156280,22000,3440,3960,13480,23440,27400,27880,65560,-3480,ok
8223,46931960760,46932162280,201520,21120,3480,3720,14040,25640,29360,67160,69800,-3440,ok
8224,46932264440,46932420520,156080,20680,3360,3840,13560,23360,27200,28360,66280,-3360,ok
8225,46932520400,46932674640,154240,20520,3240,3760,13520,22520,26280,28360,65560,-3240,ok
8226,46932773760,46932927760,154000,20200,3360,3800,14440,21760,25560,27840,65920,-3320,ok
8227,46933027560,46933183320,155760,20640,3280,3760,13600,23560,27320,28400,65800,-3280,ok
8228,46933283040,46933436760,153720,20280,3280,3760,13880,22400,26160,27800,65600,-3280,ok
8229,46933536360,46933690360,154000,20560,3280,3760,13720,22440,26200,28320,65240,-3320,ok
8230,46933789560,46933943200,153640,20120,3280,3800,13760,22400,26200,27840,65720,-3280,ok
8231,46934043520,46934199880,156360,20480,3280,3760,13760,24040,27800,28480,65840,-3280,ok
8232,46934299640,46934453400,153760,20480,3280,3760,13360,22560,26320,28000,65600,-3280,ok
8233,46934553360,46934707560,154200,20360,3320,3840,14040,22400,26240,28040,65520,-3320,ok
8234,46934841280,46934997920,156640,21440,3480,4000,13400,24200,28200,28240,65360,-3480,ok
8235,46935098720,46935255280,156560,20720,3440,3920,14160,23000,26920,28480,66240,-3400,ok
8236,46935355520,46935510480,154960,20560,3400,3920,13240,23040,26960,28240,65960,-3400,ok
8237,46935610720,46935764760,154040,20760,3480,3960,13840,21800,25760,27920,65760,-3480,ok
8238,46935864640,46936063800,199160,20240,3400,3920,14080,21880,25800,27960,111080,-3400,ok
8239,46936166880,46936325680,158800,20520,3440,3920,13800,24040,27960,29040,67480,-3440,ok
8240,46936426960,46936581680,154720,20400,3600,3880,13640,22720,26600,28200,65680,-3400,ok
8241,46936682160,46936836280,154120,20520,3440,3920,14280,21720,25640,27960,65720,-3440,ok
8242,46936936080,46937089720,153640,20200,3440,3680,13360,22520,26200,28320,65560,-3440,ok
8243,46937189880,46937346040,156160,20520,3440,3920,13960,23320,27240,28320,66080,-3400,ok
8244,46937446920,46937600640,153720,20400,3400,3880,13680,22480,26360,27920,65360,-3400,ok
8245,46937734080,46937890200,156120,21320,3480,4040,13920,23880,27920,27720,65240,-3480,ok
8246,46937992240,46938145920,153680,20520,3640,3960,13160,22520,26480,27880,65480,-3480,ok
8247,46938245400,46938401040,155640,20480,3440,3920,14200,23160,27080,28480,65360,-3400,ok
8248,46938502040,46938656280,154240,20600,3480,3960,13440,22360,26320,28120,65760,-3480,ok
8249,46938756680,46938910000,153320,20320,3440,4000,13520,22480,26480,28200,64760,-3400,ok
8250,46939010280,46939164240,153960,20520,3480,3960,13680,22280,26240,28000,65520,-3480,ok
8251,46939264400,46939420520,156120,20320,3480,4000,13480,22800,26800,28840,66680,-3480,ok
8252,46939521400,46939676400,155000,20680,3480,3920,13520,22920,26840,28160,65800,-3480,ok
8253,46939777120,46939931440,154320,20360,3480,3920,13720,22880,26800,28240,65160,-3440,ok
8254,46940085360,46940242600,157240,22240,3360,3800,13440,22520,26320,28480,66720,-3320,ok
8255,46940345040,46940501240,156200,20440,3280,3800,13200,23840,27640,28880,66080,-3320,ok
8256,46940670840,46940831040,160200,23320,3280,3760,13720,24880,28640,28440,66040,-3240,ok
8257,46940935360,46941090480,155120,20960,3600,3920,13560,22520,26440,28680,65320,-3440,ok
8258,46941191760,46941344840,153080,20800,3400,3880,13200,22120,26000,28200,64840,-3360,ok
8259,46941445800,46941601800,156000,20800,3440,3920,14120,22760,26680,28640,65720,-3400,ok
8260,46941703120,46941857600,154480,20880,3480,3920,13400,22640,26560,28280,65320,-3440,ok
8261,46941959240,46942113080,153840,20840,3440,3720,13360,22440,26160,28200,65240,-3400,ok
8262,46942214520,46942368000,153480,20880,3400,3880,13880,21760,25640,28240,64800,-3360,ok
8263,46942469240,46942624600,155360,20680,3480,3960,13320,23360,27320,28680,65360,-3480,ok
8264,46942726080,46942879480,153400,20880,3480,3960,13360,22120,26080,28280,64760,-3440,ok
8265,46942980840,46943134600,153760,20880,3440,3920,13760,22120,26040,28160,64920,-3440,ok
8266,46943235720,46943388800,153080,20720,3440,3920,13240,22080,26000,28240,64840,-3400,ok
8267,46943521840,46943680320,158480,21920,3520,4040,13680,24880,28920,28440,65520,-3520,ok
8268,46943782320,46943936400,154080,20920,3520,4000,13760,22240,26240,28160,65000,-3520,ok
8269,46944091520,46944250040,158520,22680,3280,3760,13280,23120,26880,28600,67080,-3280,ok
8270,46944351920,46944506400,154480,20800,3280,3760,13360,22360,26120,28720,65480,-3280,ok
8271,46944607360,46944763280,155920,20800,3240,3760,13480,24000,27760,28520,65400,-3280,ok
8272,46944864480,46945018520,154040,20960,3280,3760,13600,22480,26240,28000,65240,-3280,ok
8273,46945119520,46945273960,154440,21040,3280,3760,13680,22440,26200,28160,65360,-3280,ok
8274,46945374840,46945529080,154240,20760,3280,3760,13480,22360,26120,28240,65640,-3280,ok
8275,46945629720,46945785880,156160,20800,3280,3760,14040,23720,27480,28640,65240,-3320,ok
8276,46945887240,46946041080,153840,20680,3280,3760,13480,22480,26240,28040,65440,-3320,ok
8277,46946141920,46946295960,154040,20800,3280,3760,13480,22640,26400,28120,65200,-3240,ok
8278,46946396560,46946550600,154040,20840,3280,3760,13800,22080,25840,28280,65240,-3240,ok
8279,46946684960,46946842440,157480,21680,3440,3960,13760,24200,28160,28200,65680,-3440,ok
8280,46946943840,46947098440,154600,21040,3400,3720,13440,22560,26280,28160,65680,-3400,ok
8281,46947199040,46947352400,153360,20560,3440,3920,13880,21560,25480,28200,65200,-3400,ok
8282,46947452040,46947605280,153240,20480,3440,3920,13520,22000,25920,28240,65080,-3440,ok
8283,46947705800,46947861360,155560,20840,3440,3920,13440,23440,27360,28480,65400,-3400,ok
8284,46947961560,46948161600,200040,20680,3480,4000,13600,23520,27520,68040,70200,-3480,ok
8285,46948264720,46948419240,154520,20400,3400,3920,13400,22440,26360,28720,65640,-3400,ok
8286,46948519400,46948673560,154160,20280,3440,3920,13680,22360,26280,28280,65600,-3400,ok
8287,46948773680,46948929120,155440,20240,3400,3920,13640,23200,27120,28640,65840,-3440,ok
8288,46949029360,46949183360,154000,20560,3440,3880,13280,22440,26320,28240,65560,-3400,ok
8289,46949283680,46949437120,153440,20200,3480,3960,13840,21720,25680,28080,65600,-3440,ok
8290,46949570080,46949726080,156000,21520,3480,4000,13480,23040,27040,28000,66000,-3520,ok
8291,46949826600,46949982240,155640,20640,3480,3920,13720,23040,26960,28760,65560,-3480,ok
8292,46950082000,46950236040,154040,20520,3480,3960,13520,22120,26080,28160,65760,-3480,ok
8293,46950335640,46950489120,153480,20360,3440,3920,13920,21960,25880,28160,65160,-3440,ok
8294,46950588560,46950742400,153840,20680,3480,3960,13400,21960,25920,28120,65720,-3480,ok
8295,46950842200,46950998080,155880,20440,3440,3920,13840,23120,27040,28760,65800,-3440,ok
8296,46951097840,46951252400,154560,20800,3480,3960,13560,22440,26400,28200,65560,-3440,ok
8297,46951351920,46951505280,153360,20400,3440,3960,13520,22080,26040,28120,65320,-3480,ok
8298,46951604280,46951758680,154400,20720,3520,4000,13480,22040,26040,28200,65920,-3480,ok
8299,46951857920,46952059320,201400,20480,3440,3920,14080,22760,26680,28960,111160,-3400,ok
8300,46952162400,46952319320,156920,20720,3320,3800,13120,23200,27000,28920,67120,-3280,ok
8301,46952489280,46952650840,161560,23080,3280,3760,13000,25880,29640,29000,66840,-3280,ok
8302,46952755240,46952910440,155200,21280,3560,3920,13160,23360,27280,28200,65120,-3400,ok
8303,46953011080,46953166320,155240,20760,3480,3920,13240,23400,27320,28720,65160,-3440,ok
8304,46953266800,46953420880,154080,20800,3400,3880,12680,22960,26840,28240,65480,-3360,ok
8305,46953521520,46953674880,153360,20600,3400,3920,13200,22280,26200,28120,65240,-3400,ok
8306,46953774840,46953929240,154400,20960,3440,3960,12720,23080,27040,28320,65400,-3480,ok
8307,46954030320,46954185480,155160,20640,3440,3880,13040,23560,27440,28800,65200,-3400,ok
8308,46954286160,46954440280,154120,20840,3400,3920,13080,22840,26760,28000,65440,-3400,ok
8309,46954541320,46954694040,152720,20800,3480,4000,12760,22240,26240,28040,64920,-3520,ok
8310,46954794480,46954948040,153560,20920,3400,3880,13040,22760,26640,28040,64920,-3400,ok
8311,46955048840,46955203280,154440,20600,3480,3960,12920,23520,27480,28480,64920,-3440,ok
8312,46955335080,46955491680,156600,21880,3480,4000,13000,24320,28320,28120,65280,-3480,ok
8313,46955593760,46955747600,153840,20560,3480,3920,13040,22720,26640,28080,65480,-3440,ok
8314,46955847600,46956048440,200840,20600,3520,4000,13080,22360,26360,28360,112480,-3560,ok
8315,46956153400,46956311680,158280,20480,3320,3800,13160,24920,28720,29280,66600,-3280,ok
8316,46956413480,46956567160,153680,20840,3280,3760,13240,22320,26080,27880,65600,-3240,ok
8317,46956667880,46956820840,152960,20720,3320,3800,12800,22440,26240,28080,65120,-3320,ok
8318,46956922160,46957076320,154160,21040,3280,3600,12680,23280,26880,27960,65600,-3280,ok
8319,46957176760,46957331560,154800,20600,3280,3760,13440,23280,27040,28480,65240,-3280,ok
8320,46957432480,46957586600,154120,21000,3320,3840,13120,22560,26400,28000,65600,-3320,ok
8321,46957687200,46957840120,152920,20600,3280,3800,13240,22200,26000,28120,64960,-3280,ok
8322,46957940680,46958094640,153960,20760,3360,3840,12680,23160,27000,27960,65600,-3400,ok
8323,46958195440,46958350360,154920,20680,3280,3760,13480,23200,26960,28600,65200,-3280,ok
8324,46958484760,46958640880,156120,21640,3440,3920,13160,23920,27840,28120,65400,-3480,ok
8325,46958742840,46958896720,153880,20760,3600,3960,13520,22000,25960,28040,65440,-3440,ok
8326,46958997040,46959150000,152960,20600,3440,3960,13280,22120,26080,28000,65000,-3440,ok
8327,46959250600,46959405560,154960,20440,3440,3920,13160,23600,27520,28560,65280,-3440,ok
8328,46959506200,46959660720,154520,20760,3440,3920,13160,23160,27080,28320,65160,-3400,ok
8329,46959761440,46959914600,153160,20520,3480,4040,12920,22360,26400,28240,65120,-3520,ok
8330,46960067920,46960225440,157520,23240,3400,3960,12920,23080,27040,28320,66000,-3400,ok
8331,46960327760,46960483920,156160,20720,3440,3960,13040,23600,27560,28960,65880,-3440,ok
8332,46960584600,46960738720,154120,20880,3400,3840,12960,22960,26800,28080,65400,-3400,ok
8333,46960839080,46960992800,153720,20720,3440,3920,12880,22400,26320,28160,65640,-3440,ok
8334,46961092440,46961245680,153240,20600,3400,3880,12920,22320,26200,28080,65440,-3400,ok
8335,46961379240,46961537240,158000,21600,3480,3960,12640,26080,30040,28120,65600,-3480,ok
8336,46961638840,46961792920,154080,21120,3440,3960,12520,22720,26680,28120,65680,-3480,ok
8337,46961893160,46962046640,153480,20760,3440,4000,13480,21960,25960,28040,65200,-3400,ok
8338,46962147480,46962301360,153880,20920,3440,3920,12640,22440,26360,28200,65760,-3440,ok
8339,46962402600,46962556920,154320,20560,3480,3960,13080,23520,27480,28640,64560,-3480,ok
8340,46962658040,46962812000,153960,21320,3440,3920,12880,22800,26720,28200,64840,-3440,ok
8341,46962912920,46963066200,153280,20840,3440,3920,13120,22280,26200,28240,64880,-3440,ok
8342,46963167000,46963320360,153360,20840,3520,4000,12960,21880,25880,28640,65000,-3480,ok
8343,46963420840,46963575960,155120,20520,3440,3960,13240,24000,27960,28680,64760,-3480,ok
8344,46963676760,46963830160,153400,21040,3480,4000,12760,22360,26360,28480,64760,-3480,ok
8345,46963930960,46964128760,197800,21000,3400,3920,13080,22200,26120,68320,69280,-3400,ok
8346,46964334080,46964499240,165160,24120,3360,3880,12640,25600,29480,29560,69360,-3360,ok
8347,46964606440,46964761360,154920,21240,3480,3960,13280,23320,27280,28160,64920,-3440,ok
8348,46964862160,46965015280,153120,20840,3400,3880,12960,22280,26160,28200,64960,-3400,ok
8349,46965115840,46965269640,153800,21320,3400,3920,12560,22600,26520,28200,65200,-3400,ok
8350,46965370520,46965523520,153000,20960,3440,3960,12760,22200,26160,28280,64880,-3480,ok
8351,46965624120,46965778960,154840,21040,3400,3880,12720,23800,27680,28560,64880,-3440,ok
8352,46965880120,46966033400,153280,21200,3440,3920,13000,22040,25960,28160,64960,-3440,ok
8353,46966133880,46966287320,153440,20880,3400,3920,12880,22640,26560,28040,65080,-3400,ok
8354,46966387680,46966540200,152520,20760,3400,3880,12640,22560,26440,28040,64640,-3400,ok
8355,46966640520,46966795480,154960,21000,3400,3920,12720,23800,27720,28480,65080,-3440,ok
8356,46966896520,46967050280,153760,21000,3440,3920,13360,22000,25920,28200,65320,-3480,ok
8357,46967151040,46967304640,153600,20920,3400,3880,12680,23000,26880,27960,65160,-3400,ok
8358,46967438960,46967595080,156120,21880,3440,3960,12840,23240,27200,28360,65800,-3400,ok
8359,46967697480,46967852840,155360,20720,3440,3920,13200,23560,27480,28840,65120,-3440,ok
8360,46967953680,46968153040,199360,20600,3440,3920,12800,24480,28400,68040,69560,-3480,ok
8361,46968256040,46968411000,154960,20040,3280,3760,12720,23520,27280,28920,65960,-3240,ok
8362,46968510840,46968663760,152920,19880,3280,3720,12760,22760,26480,28200,65560,-3240,ok
8363,46968763920,46968920040,156120,20240,3280,3760,12920,24760,28520,28560,65880,-3280,ok
8364,46969020360,46969174120,153760,20240,3320,3840,12880,22480,26320,28280,66040,-3320,ok
8365,46969273840,46969427240,153400,20080,3280,3760,12840,22600,26360,28160,65920,-3240,ok
8366,46969527360,46969680840,153480,20120,3240,3760,13120,22200,25960,28360,65920,-3240,ok
8367,46969780960,46969935680,154720,20000,3320,3800,13440,23920,27720,28560,65000,-3320,ok
8368,46970035960,46970188760,152800,20280,3280,3760,13040,22360,26120,28280,65080,-3280,ok
8369,46970323000,46970478120,155120,21520,3400,3960,13440,23240,27200,27880,65120,-3440,ok
8370,46970579240,46970732560,153320,20760,3400,3880,13400,22480,26360,28200,64600,-3400,ok
8371,46970832720,46970986960,154240,20120,3440,4000,13160,23520,27520,28640,64800,-3440,ok
8372,46971087040,46971240440,153400,20640,3400,3920,13360,22440,26360,28240,64800,-3400,ok
8373,46971340120,46971493000,152880,20600,3440,3920,12800,22440,26360,28320,64800,-3440,ok
8374,46971592200,46971745000,152800,20440,3440,3920,13360,22320,26240,28120,64640,-3440,ok
8375,46971844640,46971998840,154200,20360,3400,3920,12800,23960,27880,28560,64600,-3400,ok
8376,46972148360,46972304840,156480,21000,3440,3880,12840,23560,27440,29120,66040,-3400,ok
8377,46972405360,46972558480,153120,20760,3400,3920,13240,22040,25960,28240,64920,-3400,ok
8378,46972658720,46972811200,152480,20760,3400,3880,13080,22320,26200,28120,64360,-3440,ok
8379,46972911360,46973066040,154680,20440,3440,3960,13000,23680,27640,28520,65080,-3440,ok
8380,46973203400,46973360080,156680,22200,3440,3920,13200,23360,27280,27760,66200,-3400,ok
8381,46973462120,46973616120,154000,20960,3440,3920,12760,22840,26760,27800,65720,-3440,ok
8382,46973716360,46973870040,153680,20520,3480,3960,13080,22840,26800,27720,65560,-3480,ok
8383,46973970400,46974125840,155440,20280,3440,3920,13200,24280,28200,28360,65440,-3480,ok
8384,46974226040,46974379600,153560,20760,3480,3920,13240,22480,26400,27840,65280,-3440,ok
8385,46974480120,46974633160,153040,20600,3440,3920,13080,22840,26760,27760,64880,-3480,ok
8386,46974733280,46974886600,153320,20600,3520,4040,13240,22280,26320,27840,65320,-3520,ok
8387,46974987360,46975142640,155280,20440,3440,3920,13320,24040,27960,28400,65200,-3480,ok
8388,46975242840,46975396480,153640,20920,3440,3960,13320,22480,26440,27840,65120,-3440,ok
8389,46975496840,46975649680,152840,20400,3440,3920,12840,22760,26680,27840,65080,-3440,ok
8390,46975749440,46975902560,153120,20520,3480,3960,13280,22400,26360,27840,65120,-3480,ok
8391,46976058080,46976215360,157280,22800,3360,3880,12920,22640,26520,28880,66160,-3360,ok
8392,46976384480,46976545480,161000,23280,3240,3720,12960,25640,29360,28640,66760,-3240,ok
8393,46976649640,46976804120,154480,20800,3440,3880,12760,23280,27160,28080,65680,-3440,ok
8394,46976904200,46977056520,152320,20480,3440,3720,13080,22040,25760,28160,64840,-3440,ok
8395,46977156600,46977311400,154800,20480,3440,3920,13040,23200,27120,28520,65680,-3480,ok
8396,46977411640,46977565360,153720,20720,3400,3920,13040,22640,26560,28160,65200,-3360,ok
8397,46977665640,46977818600,152960,20680,3400,3880,12680,22560,26440,28000,65120,-3360,ok
8398,46977918760,46978071080,152320,20520,3400,3880,12720,22360,26240,27960,64880,-3400,ok
8399,46978171200,46978325640,154440,20440,3400,3920,13000,23120,27040,28480,65480,-3400,ok
8400,46978425680,46978579480,153800,20560,3400,3920,12720,23320,27240,28200,65080,-3400,ok
8401,46978679840,46978832960,153120,20680,3440,3920,13320,22000,25920,28040,65160,-3440,ok
8402,46978933440,46979086280,152840,20480,3400,3880,12560,22880,26760,28040,64960,-3360,ok
8403,46979217680,46979375520,157840,21840,3440,4000,13400,24480,28480,28360,65800,-3480,ok
8404,46979477240,46979631000,153760,21000,3480,3960,12840,22400,26360,28280,65240,-3440,ok
8405,46979730880,46979883920,153040,20560,3440,3920,13080,22320,26240,27880,65280,-3440,ok
8406,46979983440,46980189880,206440,73080,3080,3440,12840,23520,26960,27600,65960,-3080,ok
8407,46980292960,46980448560,155600,20280,3240,3760,13280,23720,27480,28960,65600,-3240,ok
8408,46980548320,46980700920,152600,20480,3280,3800,12760,22440,26240,28080,65080,-3320,ok
8409,46980800720,46980953680,152960,20400,3280,3760,13280,22040,25800,28240,65240,-3280,ok
8410,46981053120,46981205760,152640,20320,3280,3760,12920,21840,25600,28280,65520,-3280,ok
8411,46981305920,46981460600,154680,20280,3320,3800,13480,23320,27120,28600,65200,-3320,ok
8412,46981561120,46981714040,152920,20480,3280,3800,12680,22560,26360,28240,65120,-3240,ok
8413,46981814320,46981967560,153240,20400,3320,3760,13400,21960,25720,28240,65440,-3280,ok
8414,46982099840,46982254960,155120,21560,3440,3920,12720,23800,27720,28240,64880,-3440,ok
8415,46982356320,46982511240,154920,20520,3440,3920,13320,23520,27440,28720,64880,-3400,ok
8416,46982610960,46982763920,152960,20360,3440,3960,12800,23200,27160,28000,64680,-3480,ok
8417,46982863840,46983016920,153080,20320,3440,3920,13720,21960,25880,28240,64880,-3400,ok
8418,46983116920,46983269960,153040,20360,3520,3960,12840,22680,26640,28240,64960,-3520,ok
8419,46983370320,46983524920,154600,20560,3440,3920,13040,23840,27760,28520,64720,-3440,ok
8420,46983625040,46983778160,153120,20360,3480,4000,12520,23200,27200,28160,64880,-3480,ok
8421,46983878040,46984081600,203560,20520,3600,4080,13080,22400,26480,28200,115240,-3560,ok
8422,46984184520,46984339800,155280,20520,3400,3920,12840,22880,26800,29240,65880,-3400,ok
8423,46984439560,46984595240,155680,20000,3600,3960,13160,24000,27960,28840,65600,-3480,ok
8424,46984695240,46984848840,153600,20480,3640,3960,12840,22320,26280,28480,65360,-3480,ok
8425,46984982240,46985136920,154680,21160,3640,3960,12960,23680,27640,27800,64920,-3440,ok
8426,46985237160,46985389320,152160,20360,3680,3920,12880,22040,25960,28000,64720,-3440,ok
8427,46985489160,46985643720,154560,20600,3600,3920,13440,23440,27360,28560,64400,-3400,ok
8428,46985744040,46985897240,153200,20240,3640,3960,12880,22680,26640,28120,65160,-3480,ok
8429,46985997080,46986150080,153000,20320,3600,3960,13080,22720,26680,28400,64360,-3440,ok
8430,46986250400,46986403480,153080,20240,3680,4000,13280,22320,26320,28400,64680,-3520,ok
8431,46986503280,46986658440,155160,20520,3600,3920,13000,24000,27920,28720,64840,-3440,ok
8432,46986759000,46986912960,153960,20480,3680,4000,12880,22680,26680,28280,65480,-3520,ok
8433,46987012920,46987166040,153120,20440,3640,3760,12960,22760,26520,28080,64920,-3440,ok
8434,46987266160,46987419000,152840,20320,3680,4000,12760,22320,26320,28120,65160,-3520,ok
8435,46987518920,46987673920,155000,20440,3640,3960,13080,23920,27880,28720,64760,-3520,ok
8436,46987774160,46987937080,162920,20480,3680,4000,13360,31240,35240,28560,65120,-3520,ok
8437,46988159600,46988323680,164080,23360,3400,3760,12800,26560,30320,29480,67960,-3240,ok
8438,46988428000,46988581560,153560,20240,3440,3720,13040,23320,27040,28160,64880,-3240,ok
8439,46988682120,46988836800,154680,20480,3440,3720,13200,23280,27000,28320,65480,-3240,ok
8440,46988937600,46989091960,154360,21120,3240,3760,12880,23040,26800,28320,65240,-3240,ok
8441,46989192120,46989345280,153160,20480,3440,3720,13640,22040,25760,28160,64920,-3240,ok
8442,46989445640,46989598640,153000,20880,3520,3800,12680,22800,26600,28000,64640,-3320,ok
8443,46989699080,46989852800,153720,20480,3400,3760,12600,23440,27200,28320,64960,-3240,ok
8444,46989953520,46990107320,153800,20920,3480,3800,13680,22320,26120,28080,64800,-3280,ok
8445,46990207440,46990360360,152920,20680,3400,3760,12760,22760,26520,27960,64880,-3280,ok
8446,46990460920,46990613800,152880,20720,3440,3800,12760,22720,26520,28080,64600,-3240,ok
8447,46990714040,46990868240,154200,20440,3440,3760,14080,22560,26320,28320,64880,-3280,ok
8448,46991001240,46991157640,156400,21560,3640,3960,12960,24640,28600,27920,65160,-3440,ok
8449,46991259320,46991411720,152400,20720,3640,4000,13240,22120,26120,27880,64320,-3520,ok
8450,46991512040,46991665400,153360,20520,3560,3880,13360,22400,26280,27640,65360,-3360,ok
8451,46991766480,46991921320,154840,20480,3600,3920,12840,23720,27640,28560,65160,-3440,ok
8452,46992075760,46992232600,156840,23000,3560,3680,11440,24520,28200,28120,65880,-3360,ok
8453,46992336600,46992491640,155040,20800,3480,3960,12440,24000,27960,28040,65760,-3440,ok
8454,46992593800,46992747560,153760,20520,3400,3880,12920,22800,26680,28040,65560,-3360,ok
8455,46992849000,46993004320,155320,20480,3440,3920,12800,24520,28440,28440,65120,-3400,ok
8456,46993105320,46993259000,153680,21080,3400,3880,12520,23240,27120,27960,65040,-3440,ok
8457,46993360240,46993513160,152920,20400,3400,3880,12320,23440,27320,28000,64880,-3400,ok
8458,46993613640,46993766760,153120,20800,3400,3880,12520,22760,26640,27920,65240,-3400,ok
8459,46993900320,46994057640,157320,21440,3440,3960,12800,25560,29520,28000,65600,-3480,ok
8460,46994158640,46994312120,153480,20760,3520,4000,12280,23520,27520,28240,64680,-3520,ok
8461,46994413040,46994566840,153800,20600,3440,3920,12800,23120,27040,28240,65160,-3480,ok
8462,46994667280,46994820800,153520,20840,3440,3960,12560,22920,26880,28440,64800,-3440,ok
8463,46994921560,46995077480,155920,20600,3440,3920,12600,24600,28520,28720,65520,-3480,ok
8464,46995178320,46995332360,154040,21080,3480,3920,13320,22720,26640,28360,64640,-3480,ok
8465,46995434320,46995588120,153800,20600,3440,3960,13000,22680,26640,28440,65120,-3440,ok
8466,46995688760,46995842120,153360,20680,3520,4000,12520,22680,26680,28440,65040,-3520,ok
8467,46995943160,46996145280,202120,20880,3440,3920,13360,25560,29480,68200,70200,-3440,ok
8468,46996248760,46996404320,155560,20480,3280,3800,12600,23840,27640,28760,66080,-3280,ok
8469,46996504640,46996657960,153320,20200,3280,3800,12680,22840,26640,28280,65520,-3280,ok
8470,46996757800,46996910760,152960,20080,3280,3760,13080,22680,26440,28080,65240,-3240,ok
8471,46997044040,46997201720,157680,21760,3640,3760,12920,25840,29600,28320,65040,-3600,ok
8472,46997302840,46997457320,154480,21240,3400,3920,12520,23400,27320,28200,65200,-3400,ok
8473,46997557280,46997710200,152920,20560,3440,3920,13040,22680,26600,27840,64840,-3400,ok
8474,46997809560,46997962160,152600,20320,3440,3880,12480,23080,26960,28000,64840,-3440,ok
8475,46998061960,46998216960,155000,20520,3440,3960,12360,24800,28760,28520,64840,-3440,ok
8476,46998316400,46998469880,153480,20560,3480,3960,13080,22640,26600,28080,65120,-3440,ok
8477,46998569800,46998722600,152800,20560,3440,3920,12320,23480,27400,27840,64640,-3400,ok
8478,46998822000,46998974720,152720,20320,3440,4000,12360,23160,27160,28040,64840,-3440,ok
8479,46999074480,46999229400,154920,20560,3480,3920,13200,24040,27960,28400,64760,-3440,ok
8480,46999328720,46999482200,153480,20640,3400,3920,12560,23200,27120,28160,65000,-3400,ok
8481,46999581800,46999734960,153160,20600,3480,4000,12600,23080,27080,28040,64880,-3520,ok
8482,46999899440,47000113440,214000,22320,3120,3640,12800,25440,29080,28760,121040,-3120,ok
8483,47000221400,47000379480,158080,20400,3640,3960,12800,26440,30400,28360,65920,-3440,ok
8484,47000481240,47000634080,152840,20720,3640,3960,12720,22680,26640,27680,64920,-3480,ok
8485,47000734560,47000887240,152680,20400,3600,3880,13000,22400,26280,27480,65320,-3400,ok
8486,47000987320,47001139320,152000,20200,3640,3960,12480,22360,26320,27840,64960,-3440,ok
8487,47001240000,47001394400,154400,20200,3640,3880,12520,23800,27680,28160,65600,-3400,ok
8488,47001494920,47001647880,152960,20320,3600,3920,13080,22360,26280,27720,65360,-3400,ok
8489,47001748800,47001901200,152400,20240,3600,3880,12680,22400,26280,27600,65440,-3440,ok
8490,47002000960,47002153520,152560,20320,3600,3720,12760,22600,26320,27640,65320,-3400,ok
8491,47002254120,47002408880,154760,20240,3600,3920,12960,23640,27560,28320,65520,-3440,ok
8492,47002509280,47002662120,152840,20440,3600,3920,12560,22800,26720,27640,65280,-3400,ok
8493,47002798920,47002955440,156520,22200,3640,3960,12480,24400,28360,27880,65440,-3480,ok
8494,47003058240,47003211160,152920,20520,3600,3920,12560,22760,26680,28080,64880,-3400,ok
8495,47003311440,47003466280,154840,20880,3600,3920,13040,23560,27480,28480,64800,-3440,ok
8496,47003567240,47003721120,153880,20760,3600,3920,12720,22840,26760,28000,65440,-3400,ok
8497,47003821440,47003974960,153520,20520,3600,3920,12440,23280,27200,28080,65120,-3440,ok
8498,47004131960,47004286640,154680,20760,3600,3920,12920,22160,26080,28600,66120,-3400,ok
8499,47004388360,47004543760,155400,21120,3600,3920,12800,23640,27560,28760,65040,-3480,ok
8500,47004645280,47004798800,153520,20640,3640,3920,12880,22480,26400,28240,65160,-3440,ok
8501,47004899160,47005052480,153320,20800,3600,3920,12960,22560,26480,27920,64960,-3400,ok
8502,47005152960,47005305720,152760,20680,3600,3960,12880,21960,25920,28000,65120,-3440,ok
