seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
9373,46984589400,46984744280,154880,21760,3400,3760,12480,23680,27440,29040,64040,-3280,ok
9374,46984846920,46984998280,151360,20840,3240,3560,12480,21640,25200,28480,64240,-3120,ok
9375,46985099080,46985248800,149720,21160,3400,3720,12560,21760,25480,28320,62040,-3240,ok
9376,46985349360,46985500160,150800,20760,3200,3520,12600,22040,25560,28600,63120,-3040,ok
9377,46985600880,46985750040,149160,20720,3400,3720,12560,21320,25040,28560,62120,-3240,ok
9378,46985851080,46986000960,149880,20520,3240,3520,11960,22040,25560,28640,63080,-3120,ok
9379,46986101880,46986253240,151360,20880,3400,3720,12360,22440,26160,29040,62760,-3240,ok
9380,46986354600,46986503920,149320,20640,3200,3560,12360,21400,24960,28880,62400,-3120,ok
9381,46986604520,46986754080,149560,20800,3400,3760,12800,21440,25200,28760,61880,-3280,ok
9382,46986854160,46987004080,149920,20520,3280,3560,12080,22000,25560,29080,62520,-3120,ok
9383,46987105240,46987256480,151240,20840,3400,3760,13000,22160,25920,29040,62320,-3280,ok
9384,46987357200,46987506640,149440,20760,3200,3560,12480,21600,25160,28200,62720,-3080,ok
9385,46987670440,46987828360,157920,22880,3120,3480,12760,24720,28200,29440,64520,-3000,ok
9386,46987932360,46988130600,198240,20640,3280,3600,12520,21680,25280,68240,71440,-3160,ok
9387,46988234120,46988384760,150640,20520,3400,3760,12440,22320,26080,28880,62560,-3240,ok
9388,46988484840,46988633480,148640,20560,3240,3600,12520,22000,25600,28480,61360,-3120,ok
9389,46988734240,46988884120,149880,21000,3360,3720,12640,21440,25160,28600,62360,-3240,ok
9390,46988984400,46989134000,149600,20920,3240,3560,12480,21680,25240,28880,61960,-3120,ok
9391,46989234160,46989386280,152120,20600,3400,3720,12560,22800,26520,29080,63200,-3240,ok
9392,46989487480,46989637920,150440,20680,3240,3600,12480,21880,25480,29360,62320,-3120,ok
9393,46989738600,46989888920,150320,20840,3400,3680,12880,21280,24960,29160,62360,-3280,ok
9394,46989990080,46990139720,149640,20800,3240,3600,12440,21720,25320,28400,62520,-3080,ok
9395,46990239760,46990390960,151200,20880,3360,3680,12320,22840,26520,29000,62320,-3200,ok
9396,46990529080,46990683360,154280,22120,3400,3760,12440,23400,27160,28800,63600,-3240,ok
9397,46990786160,46990936240,150080,21200,3240,3600,12800,21200,24800,28560,62560,-3080,ok
9398,46991036680,46991186080,149400,20360,3400,3760,12560,21400,25160,28680,62560,-3320,ok
9399,46991286360,46991438000,151640,20800,3200,3560,12880,22360,25920,29200,62760,-3120,ok
9400,46991538720,46991689040,150320,20760,3400,3760,12400,21440,25200,29120,62680,-3240,ok
9401,46991789640,46991939160,149520,20880,3200,3560,12640,21520,25080,28480,62320,-3080,ok
9402,46992092800,46992246680,153880,23280,3120,3600,12400,21400,25000,29040,64120,-3080,ok
9403,46992348880,46992500320,151440,20960,3240,3560,12400,22960,26520,29040,62360,-3080,ok
9404,46992601000,46992750480,149480,20920,3360,3720,12880,21120,24840,29080,61640,-3240,ok
9405,46992851640,46993000800,149160,21160,3200,3560,12720,21680,25240,28200,61720,-3080,ok
9406,46993100920,46993250080,149160,21160,3360,3720,12560,21120,24840,28520,61920,-3200,ok
9407,46993386720,46993542640,155920,21440,3760,4040,12400,25280,29320,29120,63440,-3560,ok
9408,46993645920,46993796560,150640,20680,3200,3520,12520,21880,25400,29160,62720,-3040,ok
9409,46993897600,46994047760,150160,20840,3400,3760,12520,21520,25280,28680,62680,-3240,ok
9410,46994148560,46994297840,149280,20920,3200,3520,12520,21240,24760,28520,62400,-3040,ok
9411,46994398200,46994550360,152160,20720,3360,3760,12680,22800,26560,28840,63240,-3240,ok
9412,46994651880,46994801800,149920,20920,3240,3560,12360,21560,25120,28600,62800,-3120,ok
9413,46994902040,46995052160,150120,20880,3440,3760,12840,21240,25000,28400,62840,-3280,ok
9414,46995152720,46995302400,149680,20800,3240,3600,12760,21240,24840,28600,62520,-3080,ok
9415,46995403600,46995555400,151800,20480,3440,3760,12600,22640,26400,29840,62320,-3280,ok
9416,46995656200,46995807840,151640,21080,3200,3560,12640,22000,25560,28800,63400,-3040,ok
9417,46995908320,46996107400,199080,20720,3400,3760,12840,21040,24800,28400,112160,-3240,ok
9418,46996208800,46996360000,151200,21000,3240,3560,12680,21120,24680,28840,63880,-3120,ok
9419,46996496200,46996652240,156040,22040,3400,3720,12960,24600,28320,28920,63640,-3240,ok
9420,46996755200,46996905320,150120,20720,3240,3520,12280,22280,25800,28440,62720,-3080,ok
9421,46997006000,46997155400,149400,20920,3360,3680,12480,21640,25320,27920,62600,-3200,ok
9422,46997255720,46997404240,148520,20840,3240,3560,12760,20920,24480,28120,62200,-3120,ok
9423,46997504960,46997656320,151360,20440,3400,3760,12720,23080,26840,28480,62760,-3280,ok
9424,46997757080,46997906520,149440,21160,3200,3520,13280,20960,24480,28040,62320,-3040,ok
9425,46998006960,46998156480,149520,20840,3360,3720,13000,21560,25280,27880,62440,-3280,ok
9426,46998257000,46998405880,148880,20680,3240,3520,13000,20960,24480,28440,62160,-3120,ok
9427,46998506960,46998658400,151440,20680,3360,3680,13040,21520,25200,28320,64080,-3240,ok
9428,46998759360,46998907600,148240,20840,3240,3560,13120,20920,24480,28280,61360,-3080,ok
9429,46999008400,46999157480,149080,20720,3360,3680,12240,22520,26200,28040,61760,-3240,ok
9430,46999320880,46999478080,157200,22960,3120,3440,13120,23880,27320,29680,63920,-2920,ok
9431,46999582160,46999733760,151600,20360,3280,3640,12160,22320,25960,29040,64000,-3200,ok
9432,46999834160,46999984400,150240,21000,3400,3680,12800,21320,25000,28720,62600,-3280,ok
9433,47000151640,47000305880,154240,21720,3320,3600,12480,23320,26920,29320,63600,-3120,ok
9434,47000407240,47000557040,149800,21120,3200,3560,12400,22160,25720,28280,62160,-3080,ok
9435,47000657240,47000809480,152240,21080,3400,3720,12720,22440,26160,29480,62640,-3240,ok
9436,47000910880,47001061680,150800,21080,3280,3560,12840,21880,25440,28160,63160,-3160,ok
9437,47001162520,47001312840,150320,21280,3360,3720,12480,21560,25280,28600,62560,-3240,ok
9438,47001413960,47001564880,150920,21000,3200,3520,12920,21760,25280,28600,63000,-3080,ok
9439,47001665600,47001817800,152200,21120,3360,3720,12600,21560,25280,29160,63960,-3280,ok
9440,47001918400,47002068240,149840,21000,3320,3600,12800,21680,25280,28200,62400,-3160,ok
9441,47002207200,47002362240,155040,23000,3400,3760,12240,23120,26880,29320,63440,-3240,ok
9442,47002464720,47002613800,149080,20560,3240,3560,12720,21400,24960,28200,62520,-3120,ok
9443,47002713160,47002864680,151520,20680,3400,3720,12880,21120,24840,29240,63720,-3240,ok
9444,47002964280,47003113560,149280,20360,3240,3600,12800,21320,24920,28120,62960,-3120,ok
9445,47003213120,47003363160,150040,21080,3360,3760,12440,21280,25040,28640,62760,-3280,ok
9446,47003462760,47003612440,149680,20560,3200,3560,12960,21200,24760,28400,62880,-3080,ok
9447,47003712640,47003864120,151480,20760,3400,3720,12760,21400,25120,28600,64120,-3280,ok
9448,47003963240,47004158760,195520,20560,3200,3520,12920,23720,27240,65040,69600,-3040,ok
9449,47004260760,47004411920,151160,20720,3400,3760,12680,21600,25360,29240,63000,-3240,ok
9450,47004511080,47004661680,150600,20680,3200,3600,12960,21160,24760,28320,63720,-3040,ok
9451,47004761120,47004912800,151680,20720,3360,3800,12000,21600,25400,28600,64880,-3280,ok
9452,47005012440,47005162960,150520,20440,3280,3640,12840,21720,25360,28280,63520,-3200,ok
9453,47005298200,47005451640,153440,22000,3440,3760,12440,22920,26680,28880,63280,-3280,ok
9454,47005553760,47005703640,149880,20880,3240,3560,12720,21520,25080,28840,62200,-3080,ok
9455,47005803440,47005954680,151240,20760,3440,3800,12600,21560,25360,28440,63960,-3320,ok
9456,47006054560,47006203720,149160,20880,3240,3600,12440,22240,25840,28120,61720,-3080,ok
9457,47006303960,47006454200,150240,21200,3400,3760,12240,21320,25080,29480,62120,-3280,ok
9458,47006554360,47006703400,149040,21120,3280,3600,12520,21760,25360,28120,61800,-3160,ok
9459,47006803320,47006952640,149320,21200,3480,3760,12400,21240,25000,28600,61880,-3240,ok
9460,47007052160,47007203040,150880,20680,3280,3600,12920,22360,25960,29120,62040,-3120,ok
9461,47007303280,47007452440,149160,21160,3400,3760,12280,21480,25240,28880,61480,-3280,ok
9462,47007552960,47007702840,149880,20880,3240,3760,12320,21720,25480,28400,62640,-3080,ok
9463,47007802080,47007950960,148880,20760,3400,3760,12480,21400,25160,28600,61760,-3280,ok
9464,47008240480,47008403400,162920,23200,3480,3600,12240,26640,30240,30040,67000,-3280,ok
9465,47008509600,47008660640,151040,20680,3240,3600,11920,23920,27520,28440,62400,-3160,ok
9466,47008759720,47008910400,150680,20600,3440,3760,12840,21960,25720,28440,62920,-3280,ok
9467,47009010120,47009161880,151760,20440,3240,3600,12400,22200,25800,28960,64000,-3080,ok
9468,47009261200,47009411680,150480,20560,3400,3720,11800,22840,26560,28440,62960,-3240,ok
9469,47009511160,47009660640,149480,20560,3200,3600,12720,21680,25280,28400,62400,-3080,ok
9470,47009759400,47009910080,150680,20680,3400,3720,11840,22800,26520,28640,62840,-3240,ok
9471,47010009320,47010160400,151080,20480,3200,3600,12400,21960,25560,28680,63840,-3080,ok
9472,47010259640,47010410760,151120,20640,3400,3760,12560,22680,26440,29000,62320,-3240,ok
9473,47010510280,47010659480,149200,20520,3240,3560,12480,22000,25560,28520,62000,-3120,ok
9474,47010758840,47010908480,149640,20640,3400,3760,12320,21960,25720,28480,62320,-3240,ok
9475,47011073520,47011233000,159480,22320,3120,3400,12120,25680,29080,29680,66080,-2920,ok
9476,47011338040,47011489760,151720,20960,3280,3560,12240,23160,26720,28600,63040,-3120,ok
9477,47011589920,47011739520,149600,20360,3400,3720,12080,22320,26040,28440,62560,-3280,ok
9478,47011839680,47011989560,149880,20520,3280,3560,12520,22400,25960,28400,62360,-3160,ok
9479,47012142680,47012298320,155640,21360,3280,3560,12040,23720,27280,29440,65320,-3080,ok
9480,47012399200,47012549480,150280,20840,3240,3560,12280,22720,26280,28080,62640,-3080,ok
9481,47012649120,47012798600,149480,20800,3400,3760,12360,22160,25920,27920,62360,-3280,ok
9482,47012898560,47013048600,150040,20520,3240,3560,12440,22320,25880,28280,62800,-3120,ok
9483,47013148480,47013300400,151920,20560,3400,3760,12000,21920,25680,28720,64840,-3280,ok
9484,47013400040,47013551200,151160,20920,3280,3640,12760,22200,25840,28240,63280,-3160,ok
9485,47013651000,47013801240,150240,21000,3440,3760,12200,22120,25880,28000,63040,-3320,ok
9486,47013938480,47014092680,154200,22520,3400,3720,12920,22800,26520,28720,63360,-3240,ok
9487,47014195720,47014347680,151960,20440,3280,3640,12120,22240,25880,28280,65080,-3120,ok
9488,47014446840,47014596760,149920,20640,3400,3720,12280,22360,26080,28480,62280,-3240,ok
9489,47014696080,47014846080,150000,20720,3240,3600,12320,22080,25680,28480,62640,-3080,ok
9490,47014946040,47015096400,150360,20680,3440,3760,12400,21920,25680,28640,62800,-3280,ok
9491,47015196080,47015345680,149600,20920,3280,3640,12320,21720,25360,28160,62680,-3120,ok
9492,47015445440,47015597760,152320,20640,3440,3800,12600,22920,26720,29000,63240,-3320,ok
9493,47015698160,47015848320,150160,21040,3240,3600,12080,22080,25680,28160,63120,-3160,ok
9494,47015948480,47016144400,195920,20840,3400,3720,12320,23880,27600,65360,69640,-3240,ok
9495,47016246760,47016398080,151320,20640,3240,3600,12760,21840,25440,28920,63400,-3080,ok
9496,47016497760,47016649960,152200,20800,3400,3760,12160,23080,26840,28960,63280,-3240,ok
9497,47016749760,47016900000,150240,20880,3280,3600,11520,22160,25760,28360,63560,-3120,ok
9498,47017035080,47017189520,154440,21600,3400,3720,12080,24000,27720,29000,63920,-3280,ok
9499,47017292080,47017442400,150320,20680,3240,3600,11800,22400,26000,28200,63480,-3080,ok
9500,47017541800,47017694360,152560,20640,3440,3720,12240,23400,27120,28800,63600,-3280,ok
9501,47017795000,47017945200,150200,20800,3240,3560,11920,22320,25880,28200,63280,-3120,ok
9502,47018044400,47018194600,150200,20560,3400,3840,12480,21600,25440,28280,63360,-3320,ok
9503,47018293200,47018451920,158720,20480,3240,3560,11960,30160,33720,28520,63880,-3080,ok
9504,47018551280,47018704840,153560,20720,3360,3680,12240,24240,27920,28960,63560,-3200,ok
9505,47018804800,47018955720,150920,20520,3280,3640,12360,22120,25760,29120,63000,-3120,ok
9506,47019055240,47019205560,150320,20680,3400,3760,12040,22400,26160,28760,62560,-3280,ok
9507,47019304880,47019455080,150200,21000,3280,3600,11960,21680,25280,28280,63520,-3120,ok
9508,47019553560,47019705760,152200,20520,3360,3720,12120,23320,27040,28760,63600,-3200,ok
9509,47019837720,47019991320,153600,21240,3400,3760,12280,23040,26800,29280,63840,-3240,ok
9510,47020144160,47020298040,153880,21680,3280,3600,12000,23040,26640,28760,64680,-3160,ok
9511,47020397440,47020547840,150400,20760,3440,3760,12440,21960,25720,28640,62680,-3280,ok
9512,47020647040,47020799520,152480,20800,3280,3640,12440,23200,26840,28640,63640,-3160,ok
9513,47020899480,47021049480,150000,20960,3360,3720,11960,21960,25680,28360,62920,-3240,ok
9514,47021148880,47021298960,150080,21000,3280,3640,12680,21200,24840,28080,63320,-3120,ok
9515,47021398600,47021548680,150080,20960,3360,3720,12480,21760,25480,28200,62840,-3240,ok
9516,47021648160,47021801240,153080,20960,3200,3600,12040,23720,27320,28920,63720,-3080,ok
9517,47021902120,47022052760,150640,21080,3360,3720,12440,22120,25840,28600,62560,-3240,ok
9518,47022152440,47022302440,150000,21040,3240,3600,12640,21800,25400,28000,62800,-3120,ok
9519,47022401880,47022551440,149560,20800,3360,3720,12760,21560,25280,28200,62400,-3240,ok
9520,47022718560,47022879680,161120,23200,2920,3440,11960,27000,30440,30280,65240,-2920,ok
9521,47022983440,47023134520,151080,21160,3320,3680,12440,22480,26160,28120,63080,-3200,ok
9522,47023234080,47023383440,149360,20680,3440,3800,12280,21760,25560,28240,62440,-3280,ok
9523,47023483280,47023632360,149080,20400,3240,3640,12160,22000,25640,28040,62720,-3120,ok
9524,47023731480,47023883640,152160,21000,3400,3720,12040,23280,27000,28880,63120,-3280,ok
9525,47023984160,47024186040,201880,70600,2520,3040,12520,23760,26800,27560,64400,-2520,ok
9526,47024288040,47024438680,150640,21120,3360,3720,12320,22480,26200,28400,62440,-3200,ok
9527,47024538400,47024688920,150520,20680,3240,3600,12040,22600,26200,28640,62840,-3120,ok
9528,47024789760,47024942920,153160,20960,3400,3720,12600,23760,27480,29120,62840,-3240,ok
9529,47025043960,47025194000,150040,20720,3240,3600,12320,22160,25760,28640,62440,-3080,ok
9530,47025294560,47025443880,149320,20600,3360,3720,12240,22000,25720,28120,62520,-3240,ok
9531,47025544200,47025694120,149920,20480,3240,3600,12240,22080,25680,28520,62840,-3080,ok
9532,47025830960,47025987640,156680,22320,3400,3760,12440,24920,28680,29320,63760,-3240,ok
9533,47026090960,47026241400,150440,20720,3240,3600,12120,22480,26080,28200,63160,-3080,ok
9534,47026342080,47026491920,149840,20440,3360,3720,12600,22160,25880,28160,62600,-3200,ok
9535,47026592360,47026742240,149880,20400,3240,3600,12000,22560,26160,28440,62760,-3120,ok
9536,47026841840,47026993600,151760,20240,3360,3680,12200,22040,25720,28880,64600,-3240,ok
9537,47027093440,47027243000,149560,20440,3240,3600,12040,22320,25920,28440,62560,-3080,ok
9538,47027342520,47027492160,149640,20520,3360,3720,12000,22160,25880,28440,62720,-3280,ok
9539,47027592840,47027742560,149720,20120,3240,3520,12560,22240,25760,28600,62520,-3080,ok
9540,47027842560,47027994800,152240,20440,3360,3720,12320,22000,25720,28760,64880,-3240,ok
9541,47028146240,47028300240,154000,22120,3040,3400,11960,23760,27160,28680,63960,-2920,ok
9542,47028400680,47028550360,149680,20680,3440,3760,11880,22920,26680,28360,61920,-3280,ok
9543,47028686960,47028841000,154040,21520,3360,3720,12360,23880,27600,28600,63840,-3240,ok
9544,47028942440,47029094800,152360,20880,3240,3560,12280,22240,25800,29200,64080,-3120,ok
9545,47029195520,47029346240,150720,20480,3360,3720,12040,23240,26960,28440,62640,-3200,ok
9546,47029446200,47029595200,149000,20400,3240,3560,12320,21880,25440,28440,62240,-3080,ok
9547,47029695600,47029845240,149640,20280,3360,3720,11880,22520,26240,28520,62560,-3200,ok
9548,47029944760,47030096480,151720,20760,3240,3600,12160,22760,26360,28440,63880,-3120,ok
9549,47030195960,47030346800,150840,20680,3360,3720,12240,22560,26280,28640,62840,-3200,ok
9550,47030446800,47030596720,149920,20600,3280,3640,12240,22520,26160,28720,62040,-3120,ok
9551,47030696480,47030847360,150880,20400,3440,3800,12240,22840,26640,28920,62520,-3280,ok
9552,47030946720,47031097080,150360,20640,3280,3640,12080,22680,26320,28520,62680,-3160,ok
9553,47031196800,47031349320,152520,20400,3400,3800,12640,23280,27080,29160,63120,-3280,ok
9554,47031482080,47031635080,153000,20920,3400,3720,12320,23720,27440,29320,62840,-3240,ok
9555,47031738240,47031889240,151000,20520,3280,3600,12560,22120,25720,28720,63320,-3120,ok
9556,47031988880,47032194240,205360,72240,2760,3240,12480,23800,27040,27960,65640,-2760,ok
9557,47032296400,47032446760,150360,20760,3240,3560,12080,22920,26480,28120,62760,-3080,ok
9558,47032545840,47032695320,149480,20600,3400,3720,12400,22040,25760,28480,62080,-3240,ok
9559,47032794840,47032944240,149400,20640,3200,3560,12400,22280,25840,27960,62440,-3080,ok
9560,47033043600,47033193280,149680,20640,3400,3680,12240,22200,25880,28320,62480,-3280,ok
9561,47033292880,47033444800,151920,20360,3240,3520,12720,23400,26920,28640,63160,-3120,ok
9562,47033545280,47033696640,151360,20880,3400,3760,12280,23000,26760,28560,62760,-3280,ok
9563,47033797280,47033947000,149720,20600,3200,3520,12120,22640,26160,27960,62720,-3040,ok
9564,47034046960,47034196880,149920,20680,3400,3720,12040,22560,26280,28120,62640,-3240,ok
9565,47034364800,47034525080,160280,22640,3040,3400,12080,27240,30640,29920,64840,-2880,ok
9566,47034629040,47034781120,152080,21440,3240,3560,12360,22640,26200,28920,63000,-3080,ok
9567,47034881280,47035031520,150240,20680,3360,3720,12240,22640,26360,28160,62640,-3200,ok
9568,47035131400,47035281760,150360,21120,3240,3640,12560,21960,25600,28360,62640,-3160,ok
9569,47035380920,47035533520,152600,20840,3360,3720,12000,23760,27480,28800,63360,-3240,ok
9570,47035634520,47035784760,150240,21080,3280,3640,12360,21880,25520,28520,62640,-3160,ok
9571,47035884520,47036082760,198240,20960,3400,3720,12000,21960,25680,27960,111480,-3240,ok
9572,47036185360,47036338760,153400,21720,3240,3560,12440,22200,25760,28560,64760,-3080,ok
9573,47036438920,47036591800,152880,20920,3360,3680,12000,23080,26760,29160,63880,-3200,ok
9574,47036692680,47036844880,152200,21200,3200,3560,12480,22200,25760,28520,64080,-3040,ok
9575,47036944640,47037095400,150760,21280,3400,3720,12200,21520,25240,28280,63600,-3240,ok
9576,47037195440,47037346320,150880,21080,3240,3560,12040,22240,25800,28120,63720,-3120,ok
9577,47037484720,47037641160,156440,22320,3480,4160,13280,23240,27400,29320,63960,-3320,ok
9578,47037744600,47037895640,151040,21040,3200,3600,12520,22040,25640,28000,63760,-3120,ok
9579,47037995960,47038145920,149960,20920,3400,3760,13200,20920,24680,28280,62800,-3320,ok
9580,47038246800,47038396880,150080,20840,3240,3560,12600,22160,25720,28160,62600,-3080,ok
9581,47038497200,47038648400,151200,20680,3400,3720,12320,22960,26680,28560,62800,-3240,ok
9582,47038749520,47038899520,150000,21280,3200,3600,12640,21760,25360,28080,62520,-3080,ok
9583,47038999120,47039149320,150200,20800,3400,3760,12760,21680,25440,28280,62800,-3280,ok
9584,47039249440,47039400000,150560,21080,3200,3560,12360,22080,25640,28320,63040,-3080,ok
9585,47039500480,47039652240,151760,20720,3400,3760,12560,23040,26800,29080,62440,-3240,ok
9586,47039753120,47039903080,149960,20880,3240,3600,12520,21640,25240,28120,63040,-3080,ok
9587,47040053640,47040205720,152080,23200,3240,3680,12200,21680,25360,27760,63400,-3080,ok
9588,47040343520,47040498600,155080,21840,3560,3880,12080,24320,28200,28920,63960,-3480,ok
9589,47040601240,47040753400,152160,20960,3280,3640,12360,22920,26560,29240,62920,-3160,ok
9590,47040854720,47041005080,150360,20800,3360,3720,12480,22360,26080,28200,62680,-3240,ok
9591,47041104840,47041254840,150000,20880,3240,3600,12720,21200,24800,28560,62880,-3080,ok
9592,47041355080,47041504960,149880,21080,3360,3720,12680,21720,25440,28120,62440,-3240,ok
9593,47041604560,47041756120,151560,20920,3280,3640,12160,22800,26440,29000,62880,-3120,ok
9594,47041857080,47042007120,150040,20800,3360,3680,12600,22160,25840,28000,62640,-3200,ok
9595,47042106960,47042256520,149560,20960,3240,3600,12400,21440,25040,28480,62560,-3120,ok
9596,47042357160,47042507640,150480,21040,3400,3760,12400,22120,25880,28320,62680,-3240,ok
9597,47042607160,47042758800,151640,20840,3200,3600,12640,22400,26000,28880,63160,-3080,ok
9598,47042859680,47043009800,150120,20720,3360,3680,12880,22200,25880,28040,62480,-3240,ok
9599,47043141400,47043294480,153080,21040,3360,3680,12520,22920,26600,29080,63680,-3200,ok
9600,47043396960,47043546280,149320,20680,3200,3600,12400,21920,25520,28080,62520,-3080,ok
9601,47043646280,47043798360,152080,20920,3400,3720,12720,22600,26320,29200,62760,-3240,ok
9602,47043899240,47044098280,199040,20480,3200,3560,12320,22160,25720,28040,112320,-3040,ok
9603,47044199720,47044351320,151600,21240,3440,3760,12960,21040,24800,29080,63400,-3320,ok
9604,47044451200,47044600200,149000,20320,3280,3600,12240,21200,24800,28560,62960,-3160,ok
9605,47044699640,47044851080,151440,20520,3480,3840,12920,21960,25800,28880,63160,-3320,ok
9606,47044951480,47045100440,148960,20320,3240,3600,12080,21360,24960,28520,62920,-3080,ok
9607,47045199640,47045350240,150600,20600,3360,3720,13000,20880,24600,28840,63400,-3200,ok
9608,47045450400,47045601040,150640,20600,3320,3640,12480,21960,25600,28840,63000,-3200,ok
9609,47045701240,47045853240,152000,20280,3360,3760,13200,20800,24560,28680,65160,-3240,ok
9610,47045953160,47046102000,148840,20440,3240,3600,12640,20960,24560,28400,62640,-3080,ok
9611,47046270160,47046429280,159120,22840,3080,3400,12640,25600,29000,29520,64960,-2920,ok
9612,47046533440,47046683400,149960,21040,3240,3640,12440,22480,26120,28120,62120,-3120,ok
9613,47046783920,47046936120,152200,20880,3360,3760,12760,22360,26120,28680,63640,-3240,ok
9614,47047036200,47047185880,149680,21040,3280,3640,12720,21640,25280,28040,62480,-3160,ok
9615,47047285240,47047436000,150760,21000,3400,3720,12760,21520,25240,28280,63360,-3280,ok
9616,47047535480,47047685440,149960,21200,3280,3560,12200,21880,25440,28000,62960,-3120,ok
9617,47047785240,47047937920,152680,21240,3400,3720,12360,21920,25640,28240,65040,-3240,ok
9618,47048092160,47048246800,154640,23000,2760,3280,12520,22240,25520,28880,64760,-2800,ok
9619,47048348640,47048498360,149720,21000,3440,3720,12400,21800,25520,28400,62280,-3320,ok
9620,47048598440,47048749160,150720,21400,3240,3560,12520,21640,25200,28280,63160,-3080,ok
9621,47048848080,47048999880,151800,21200,3400,3720,12360,21760,25480,28600,64000,-3240,ok
9622,47049137680,47049293520,155840,22480,3440,3720,12560,23520,27240,29080,64280,-3240,ok
9623,47049395800,47049545520,149720,21040,3280,3600,12520,21960,25560,27640,62800,-3120,ok
9624,47049644880,47049795240,150360,21120,3400,3760,12480,21640,25400,28360,62840,-3240,ok
9625,47049895200,47050046920,151720,20840,3320,3680,12320,22000,25680,28600,64120,-3160,ok
9626,47050146640,47050296960,150320,20920,3400,3800,12520,21640,25440,28160,63160,-3280,ok
9627,47050397360,47050547240,149880,20920,3280,3560,13200,21760,25320,27680,62560,-3080,ok
9628,47050647280,47050798080,150800,21440,3360,3720,12440,22360,26080,28120,62560,-3200,ok
9629,47050897800,47051050360,152560,21120,3240,3600,12440,22520,26120,28120,64600,-3080,ok
9630,47051150920,47051301680,150760,21080,3400,3720,12520,22360,26080,28440,62480,-3240,ok
9631,47051401560,47051551480,149920,21440,3240,3600,12520,22280,25880,27880,62080,-3120,ok
9632,47051651400,47051802280,150880,21240,3400,3760,12640,21760,25520,28320,63000,-3240,ok
9633,47051933400,47052135800,202400,21000,3400,3800,12480,24480,28280,67840,72680,-3280,ok
9634,47052240680,47052392880,152200,21480,3240,3520,12520,22520,26040,28560,63440,-3080,ok
9635,47052493240,47058228600,5735360,20960,3400,3002240,2582880,16480,3018720,42240,70440,-3280,ok
9636,47058332480,47058488760,156280,21280,3240,3840,13120,24400,28240,29480,64000,-3080,ok
9637,47058589200,47058739200,150000,20720,3400,3920,13160,21960,25880,27920,62160,-3240,ok
9638,47058838880,47058988760,149880,21120,3200,3720,13440,21160,24880,28120,62160,-3040,ok
9639,47059087960,47059237440,149480,20600,3360,4000,13080,21000,25000,28240,62440,-3240,ok
9640,47059336600,47059488840,152240,20920,3200,3720,13320,21320,25040,28560,64280,-3080,ok
9641,47059588160,47059738480,150320,20400,3400,3920,13040,21600,25520,28800,62400,-3240,ok
9642,47059838000,47059988160,150160,20960,3240,3760,13080,21080,24840,28200,62960,-3120,ok
9643,47060139280,47060291920,152640,21480,3320,3800,13720,21640,25440,28760,63080,-3160,ok
9644,47060428760,47060584520,155760,21560,3440,4000,13280,24000,28000,29240,63560,-3320,ok
9645,47060686320,47060836080,149760,20440,3280,3840,13360,21200,25040,28800,61960,-3120,ok
9646,47060936400,47061086640,150240,20840,3240,3920,13640,21120,25040,28440,62280,-3240,ok
9647,47061186040,47061335800,149760,20440,3240,3920,13720,20720,24640,28680,62160,-3120,ok
9648,47061435160,47061587040,151880,21080,3440,4040,13440,20800,24840,28880,63520,-3320,ok
9649,47061686120,47061836280,150160,20600,3200,3760,12960,21880,25640,28640,62200,-3080,ok
9650,47061936120,47062085800,149680,20520,3400,3920,13760,20880,24800,28520,61960,-3280,ok
9651,47062185400,47062335440,150040,20440,3240,3840,13760,20840,24680,28600,62400,-3080,ok
9652,47062435320,47062587400,152080,20760,3400,3920,13440,21240,25160,28920,63680,-3280,ok
9653,47062686600,47062837640,151040,20720,3280,3800,13160,21760,25560,28920,62560,-3160,ok
9654,47062937640,47063087720,150080,20600,3480,4000,14080,20720,24720,28560,61960,-3320,ok
9655,47063186760,47063337120,150360,20360,3280,3800,13800,21160,24960,28720,62360,-3120,ok
9656,47063499800,47063661960,162160,22720,3120,3680,13480,26000,29680,30240,65880,-2960,ok
9657,47063766240,47063917200,150960,20600,3280,3800,13160,21920,25720,28560,62800,-3160,ok
9658,47064069120,47064220840,151720,22960,3080,3760,13520,19960,23720,27880,63640,-3080,ok
9659,47064322480,47064471520,149040,20680,3200,3760,13160,21560,25320,28120,61640,-3080,ok
9660,47064571920,47064723720,151800,20680,3440,3920,13560,20440,24360,29080,63920,-3240,ok
9661,47064824160,47064973640,149480,21040,3240,3760,13360,21120,24880,28080,62000,-3120,ok
9662,47065073360,47065224000,150640,20800,3400,3960,13760,20600,24560,28720,62640,-3240,ok
9663,47065324560,47065474280,149720,20680,3200,3760,13600,21120,24880,28480,62000,-3120,ok
9664,47065573760,47065726520,152760,21080,3400,3960,13680,20720,24680,28840,64400,-3320,ok
9665,47065826600,47065976560,149960,21040,3280,3880,12960,21080,24960,28200,62640,-3120,ok
9666,47066076360,47066226240,149880,20840,3440,4040,13000,21280,25320,28600,62000,-3320,ok
9667,47066365160,47066520240,155080,22840,3440,3920,13960,22280,26200,28800,63120,-3280,ok
9668,47066625080,47066777400,152320,20760,3280,3800,13600,21080,24880,28600,64360,-3160,ok
