seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
5637,67368977720,67369148800,171080,19840,3600,4080,13200,27640,31720,38160,68160,-3600,ok
5638,67369287480,67369462440,174960,22000,3600,4120,13560,28680,32800,38320,68320,-3640,ok
5639,67369565880,67369738240,172360,20040,3800,4080,13160,28040,32120,38560,68520,-3840,ok
5640,67369837800,67370012320,174520,19960,3600,4080,13920,29360,33440,38680,68480,-3560,ok
5641,67370111880,67370283320,171440,20120,3560,4120,12960,28120,32240,38400,67760,-3600,ok
5642,67370383000,67370555000,172000,19960,3600,4080,13800,27240,31320,38520,68400,-3600,ok
5643,67370654880,67370827000,172120,20080,3560,4120,13360,26960,31080,38360,69280,-3600,ok
5644,67370926520,67371098800,172280,20040,3640,4160,13760,27120,31280,38640,68560,-3640,ok
5645,67371197960,67371369360,171400,20120,3560,4120,13480,27440,31560,38440,67840,-3600,ok
5646,67371468200,67371639880,171680,19880,3600,4120,13640,27120,31240,38720,68200,-3600,ok
5647,67371739040,67371912360,173320,19880,3640,4120,14120,26600,30720,38560,70040,-3640,ok
5648,67372064440,67372241080,176640,23400,3400,3960,13560,26280,30240,39920,69520,-3400,ok
5649,67372414560,67372595480,180920,22840,3280,3760,12960,31680,35440,39040,70640,-3280,ok
5650,67372701480,67372873560,172080,20400,3560,3840,14400,26280,30120,38920,68000,-3320,ok
5651,67372974040,67373146600,172560,20200,3280,3800,13200,29280,33080,38120,67960,-3280,ok
5652,67373246160,67373417120,170960,20200,3320,3800,13720,26520,30320,38920,67800,-3320,ok
5653,67373516480,67373686640,170160,20040,3280,3760,13800,27160,30920,37840,67520,-3240,ok
5654,67373785280,67373955800,170520,20080,3320,3840,13680,27000,30840,38320,67560,-3280,ok
5655,67374055280,67374227520,172240,19960,3240,3760,13280,29400,33160,37760,68080,-3240,ok
5656,67374326200,67374497080,170880,20200,3280,3800,14040,25960,29760,38720,68160,-3280,ok
5657,67374596680,67374766680,170000,19960,3280,3560,13320,27240,30800,38000,67920,-3280,ok
5658,67374865160,67375037440,172280,20160,3280,3800,13520,27000,30800,38360,69440,-3280,ok
5659,67375136640,67375306240,169600,19840,3280,3800,13080,27400,31200,37600,67840,-3240,ok
5660,67375405000,67375576400,171400,20280,3280,3800,14360,26400,30200,38640,67920,-3280,ok
5661,67375712360,67375885320,172960,21720,3400,3920,12920,28560,32480,38560,67320,-3440,ok
5662,67375986840,67376215360,228520,72600,3600,4040,13720,28560,32600,39360,70240,-3600,ok
5663,67376317920,67376489440,171520,20680,3400,3920,13360,26920,30840,38200,68440,-3400,ok
5664,67376588840,67376760800,171960,20480,3560,4120,13680,26960,31080,38520,68240,-3600,ok
5665,67376859960,67377030320,170360,20000,3400,3920,13000,27640,31560,37920,67920,-3440,ok
5666,67377129200,67377302280,173080,20400,3560,4080,14160,28000,32080,38200,68240,-3560,ok
5667,67377401520,67377571480,169960,19960,3400,3880,13400,27000,30880,37720,67960,-3360,ok
5668,67377670040,67377841720,171680,20480,3440,3960,13520,26840,30800,38600,68320,-3480,ok
5669,67377940320,67378121880,181560,20080,3400,3920,13560,26880,30800,38000,79080,-3360,ok
5670,67378219760,67378394240,174480,20600,3600,4120,13600,30000,34120,37800,68360,-3600,ok
5671,67378493760,67378664840,171080,20000,3560,4080,13160,28080,32160,37600,68160,-3560,ok
5672,67378799880,67378974480,174600,22240,3600,4120,13640,28160,32280,38480,68000,-3640,ok
5673,67379076920,67379249840,172920,20280,3880,4400,13200,26920,31320,38400,69720,-3880,ok
5674,67379349120,67379521480,172360,20000,3640,4160,13960,26960,31120,38880,68400,-3640,ok
5675,67379620640,67379791480,170840,19840,3560,4080,13080,27640,31720,38280,67960,-3600,ok
5676,67379890320,67380115840,225520,20120,3600,4080,14360,25840,29920,38440,122680,-3600,ok
5677,67380218280,67380394320,176040,20600,3320,3920,13000,30760,34680,39200,68520,-3280,ok
5678,67380495040,67380666560,171520,20160,3240,3760,14040,26600,30360,38240,68720,-3240,ok
5679,67380765720,67380937240,171520,19840,3280,3800,13320,27240,31040,38600,68720,-3280,ok
5680,67381036280,67381208320,172040,20560,3240,3760,13640,26840,30600,38600,68640,-3240,ok
5681,67381307440,67381480920,173480,20160,3240,3720,13320,29440,33160,38400,68440,-3240,ok
5682,67381580200,67381751480,171280,20120,3240,3760,13680,26840,30600,38440,68440,-3240,ok
5683,67381887560,67382061800,174240,21440,3480,4000,13560,28480,32480,38440,68360,-3520,ok
5684,67382164560,67382336320,171760,20440,3600,4120,13640,26880,31000,38320,68400,-3640,ok
5685,67382435520,67382609040,173520,20080,3480,3960,13400,29640,33600,38240,68200,-3480,ok
5686,67382707920,67382879520,171600,19920,3400,3920,13680,27320,31240,38600,68120,-3360,ok
5687,67382978760,67383150640,171880,19880,3400,3920,13600,27000,30920,38440,69040,-3400,ok
5688,67383249160,67383422000,172840,20120,3440,3960,13480,27080,31040,38240,69960,-3440,ok
5689,67383521600,67383693440,171840,19760,3440,4000,13080,27800,31800,38320,68880,-3440,ok
5690,67383792400,67383964240,171840,20000,3400,3920,13680,27680,31600,38560,68000,-3400,ok
5691,67384118280,67384294760,176480,21920,3320,3960,13280,27200,31160,39440,70680,-3320,ok
5692,67384396240,67384570880,174640,20480,3280,3920,13560,28840,32760,39520,68320,-3280,ok
5693,67384670680,67384841400,170720,19800,3440,3960,12760,27080,31040,38920,68240,-3480,ok
5694,67385006280,67385187120,180840,21920,3240,3720,14000,30440,34160,40240,70520,-3240,ok
5695,67385293040,67385466400,173360,20480,3440,3960,13400,27640,31600,39400,68480,-3440,ok
5696,67385566200,67385740360,174160,19960,3240,3720,13400,29040,32760,39320,68680,-3200,ok
5697,67385839760,67386010360,170600,19800,3240,3760,13440,26600,30360,38960,68040,-3240,ok
5698,67386109160,67386281480,172320,19960,3320,3800,13640,27040,30840,39560,68320,-3320,ok
5699,67386380960,67386553720,172760,19720,3240,3800,13400,26800,30600,39360,69720,-3280,ok
5700,67386653120,67386825800,172680,19880,3240,3760,13920,27120,30880,39200,68800,-3240,ok
5701,67386925360,67387097480,172120,19840,3240,3760,13320,27760,31520,39160,68280,-3240,ok
5702,67387197000,67387369240,172240,19960,3240,3760,13680,26720,30480,39840,68280,-3240,ok
5703,67387468680,67387642000,173320,19840,3320,3840,13040,27400,31240,39400,69840,-3360,ok
5704,67387741520,67387913520,172000,19920,3280,3800,13560,27200,31000,39240,68280,-3280,ok
5705,67388065480,67388241760,176280,23040,3640,4160,13080,26400,30560,39760,69840,-3640,ok
5706,67388381720,67388558200,176480,21840,3600,4120,13760,27960,32080,39520,69280,-3600,ok
5707,67388661200,67388836600,175400,20520,3760,4320,13080,28960,33280,39360,69200,-3800,ok
5708,67388936240,67389108520,172280,20040,3600,4120,13600,26640,30760,39240,68640,-3600,ok
5709,67389207480,67389379640,172160,19920,3560,4080,13000,27360,31440,39520,68320,-3600,ok
5710,67389478960,67389652040,173080,20040,3560,3880,13280,27320,31200,39360,69200,-3560,ok
5711,67389750840,67389924720,173880,19840,3640,4160,13200,28840,33000,38880,68960,-3640,ok
5712,67390024040,67390196840,172800,20360,3600,4080,13520,26720,30800,39160,68920,-3560,ok
5713,67390296440,67390468120,171680,19880,3640,4120,13640,26240,30360,39160,68640,-3640,ok
5714,67390567240,67390739240,172000,19760,3560,4040,13720,26760,30800,38880,68840,-3560,ok
5715,67390838400,67391012360,173960,20040,3560,4080,12640,30080,34160,38800,68320,-3560,ok
5716,67391112360,67391283920,171560,19920,3560,4080,13600,26440,30520,39120,68400,-3560,ok
5717,67391416240,67391589520,173280,21600,3560,4080,13160,27400,31480,39040,68040,-3600,ok
5718,67391691000,67391864600,173600,20360,3760,4280,13920,26200,30480,40520,68360,-3800,ok
5719,67391964600,67392197800,233200,20120,3760,4240,13280,28800,33040,91440,75320,-3760,ok
5720,67392299960,67392473880,173920,20160,3560,4120,13360,27920,32040,39000,69360,-3560,ok
5721,67392574320,67392745560,171240,19920,3600,4080,13120,26960,31040,38840,68280,-3560,ok
5722,67392844720,67393018600,173880,20000,3560,4120,13840,29120,33240,38200,68600,-3560,ok
5723,67393118360,67393289960,171600,19880,3680,4200,13280,27080,31280,38600,68560,-3680,ok
5724,67393389400,67393560840,171440,20200,3560,4120,13600,26800,30920,38360,68360,-3560,ok
5725,67393659720,67393831600,171880,20240,3560,4120,13200,27040,31160,38880,68400,-3560,ok
5726,67393930960,67394104040,173080,20000,3640,4160,14080,28240,32400,38040,68560,-3640,ok
5727,67394203360,67394375120,171760,20080,3640,4160,13120,27040,31200,38600,68760,-3640,ok
5728,67394509400,67394684560,175160,21680,3800,4080,13400,29200,33280,38200,68640,-3840,ok
5729,67394787120,67394961520,174400,20600,3760,4280,13400,26880,31160,39160,70080,-3760,ok
5730,67395061040,67395234040,173000,20320,3800,4320,13520,27040,31360,38720,69040,-3760,ok
5731,67395333720,67395506840,173120,20680,3800,4280,13400,27440,31720,39080,68200,-3760,ok
5732,67395606720,67395779080,172360,20280,3600,4080,13760,27400,31480,38320,68480,-3560,ok
5733,67395878680,67396109440,230760,20400,3600,4120,12840,28000,32120,39000,126400,-3600,ok
5734,67396212560,67396385880,173320,20960,3440,4000,13800,26880,30880,39240,68440,-3440,ok
5735,67396486560,67396658120,171560,20440,3440,3960,13360,26600,30560,38520,68720,-3480,ok
5736,67396758040,67396928920,170880,20240,3400,3920,13520,27040,30960,38480,67680,-3400,ok
5737,67397029840,67397203880,174040,20280,3360,3880,13440,29200,33080,38960,68280,-3360,ok
5738,67397303400,67397474400,171000,20120,3360,3920,13720,26920,30840,38400,67920,-3360,ok
5739,67397575040,67397746680,171640,20080,3240,3720,12520,28280,32000,38560,68480,-3240,ok
5740,67397947280,67398132720,185440,22080,3080,3600,13680,32080,35680,40240,73760,-3080,ok
5741,67398240080,67398414920,174840,21040,3480,4000,13440,27920,31920,38960,69480,-3480,ok
5742,67398515280,67398687560,172280,20400,3440,3920,13880,26160,30080,39000,68880,-3400,ok
5743,67398787480,67398960200,172720,20440,3400,3880,13080,27320,31200,38880,69160,-3440,ok
5744,67399060040,67399233360,173320,20400,3400,3960,13600,26320,30280,39840,69200,-3400,ok
5745,67399334120,67399506920,172800,20360,3400,3920,13560,26960,30880,38720,69280,-3400,ok
5746,67399607680,67399779000,171320,20320,3400,3720,13720,26160,29880,38960,68440,-3400,ok
5747,67399879080,67400105080,226000,20320,3400,3920,13080,26680,30600,38960,123080,-3440,ok
5748,67400207480,67400384840,177360,21440,3560,4040,14080,28880,32920,39280,69600,-3520,ok
5749,67400486160,67400658600,172440,20200,3400,3920,13160,26720,30640,39040,69400,-3400,ok
5750,67400757520,67400929120,171600,20240,3400,3920,13600,26400,30320,38640,68840,-3440,ok
5751,67401066240,67401243480,177240,22200,3400,3920,13360,28440,32360,38880,70440,-3400,ok
5752,67401346280,67401519920,173640,20520,3720,4240,13480,27120,31360,39560,68680,-3680,ok
5753,67401619880,67401793720,173840,20280,3440,3960,13040,28200,32160,39600,68760,-3440,ok
5754,67401893400,67402065280,171880,20120,3480,4000,13760,26360,30360,38960,68680,-3480,ok
5755,67402165320,67402339960,174640,20360,3480,4000,13920,26440,30440,39400,70520,-3480,ok
5756,67402440080,67402612200,172120,20200,3400,3960,13520,26720,30680,38760,69000,-3440,ok
5757,67402711560,67402884600,173040,20520,3480,4040,13600,26720,30760,39160,69000,-3480,ok
5758,67402984840,67403156560,171720,20320,3440,4000,13560,26640,30640,38920,68280,-3440,ok
5759,67403256000,67403429400,173400,20400,3400,3920,13040,27000,30920,40240,68800,-3400,ok
5760,67403528680,67403700440,171760,20240,3400,3920,13640,26840,30760,38880,68240,-3400,ok
5761,67403800000,67403972480,172480,20160,3440,3960,13320,27240,31200,39240,68600,-3480,ok
5762,67404163880,67404342480,178600,22280,3520,4160,13760,29200,33360,39480,69760,-3560,ok
5763,67404446160,67404621400,175240,20480,3640,4320,15080,28000,32320,39040,68320,-3640,ok
5764,67404721840,67404893760,171920,20160,3600,4120,13880,26800,30920,38680,68320,-3640,ok
5765,67404993960,67405165840,171880,20280,3600,4120,13440,27480,31600,38720,67880,-3640,ok
5766,67405265920,67405438400,172480,20160,3600,4120,14080,26440,30560,38200,69520,-3640,ok
5767,67405538040,67405710200,172160,20280,3560,4080,13240,27680,31760,38800,68080,-3560,ok
5768,67405809840,67405981680,171840,20280,3560,4080,13720,26880,30960,38760,68160,-3600,ok
5769,67406081440,67406254080,172640,20160,3600,4120,13560,27360,31480,38960,68480,-3600,ok
5770,67406353960,67406527760,173800,20240,3560,4120,13600,27480,31600,38280,70080,-3560,ok
5771,67406628040,67406800120,172080,20240,3640,4120,12960,27640,31760,38760,68360,-3640,ok
5772,67406899800,67407071360,171560,20240,3600,4160,13600,26720,30880,38600,68240,-3600,ok
5773,67407170640,67407343360,172720,20320,3600,4040,13240,28520,32560,38640,67920,-3560,ok
5774,67407478040,67407654600,176560,21760,3640,4120,13800,29920,34040,38840,68120,-3640,ok
5775,67407756440,67407927680,171240,20760,3760,4280,13160,27040,31320,38800,67200,-3760,ok
5776,67408077880,67408255240,177360,23600,3440,4000,13720,26800,30800,39840,69400,-3440,ok
5777,67408357520,67408529200,171680,20320,3400,3920,13080,27720,31640,39400,67240,-3400,ok
5778,67408629320,67408802240,172920,20120,3400,3920,13200,29080,33000,39120,67520,-3440,ok
5779,67408901920,67409072560,170640,20240,3480,4000,13800,26240,30240,38920,67440,-3480,ok
5780,67409171720,67409342560,170840,20320,3400,3920,13480,26720,30640,38640,67760,-3400,ok
5781,67409441840,67409613560,171720,20200,3440,3920,13200,28040,31960,38920,67400,-3400,ok
5782,67409713880,67409886960,173080,20080,3440,3960,13480,28840,32800,38920,67800,-3440,ok
5783,67409986560,67410157320,170760,20320,3480,3960,13400,27200,31160,38800,67080,-3480,ok
5784,67410257560,67410428680,171120,20200,3440,3880,13520,27000,30880,38560,67960,-3440,ok
5785,67410599320,67410780880,181560,22720,3360,3880,13440,30960,34840,40280,70280,-3360,ok
5786,67410885680,67411059000,173320,21320,3480,3840,13560,26720,30560,38760,68960,-3320,ok
5787,67411159520,67411332080,172560,20200,3320,3840,13240,27240,31080,39240,68800,-3320,ok
5788,67411431680,67411604480,172800,20520,3240,3760,13400,27400,31160,39280,68480,-3280,ok
5789,67411704920,67411879720,174800,20480,3240,3840,13120,30040,33880,39400,67920,-3240,ok
5790,67411980280,67412207960,227680,72280,3200,3600,13360,27080,30680,39720,71640,-3200,ok
5791,67412311240,67412484680,173440,20280,3560,4080,12920,27400,31480,39800,68960,-3560,ok
5792,67412584400,67412756360,171960,20360,3560,4040,13520,26280,30320,39040,68680,-3520,ok
5793,67412856360,67413030720,174360,20200,3600,4080,13360,28720,32800,39640,68320,-3560,ok
5794,67413130520,67413301760,171240,20280,3560,4080,13520,25960,30040,38680,68720,-3560,ok
5795,67413401840,67413574960,173120,20200,3600,4120,12840,27440,31560,39480,69040,-3600,ok
5796,67413713520,67413892840,179320,22640,3760,4320,13480,29200,33520,40080,69600,-3760,ok
5797,67413996160,67414169400,173240,21000,3720,4240,12960,27520,31760,39520,68040,-3760,ok
5798,67414268680,67414441880,173200,20320,3560,4080,13800,27280,31360,39160,68560,-3560,ok
5799,67414540800,67414713600,172800,20360,3560,3880,12840,28240,32120,39520,67960,-3560,ok
5800,67414812680,67414986920,174240,20480,3560,4080,13600,29320,33400,38880,67880,-3560,ok
5801,67415086000,67415258360,172360,20480,3560,4080,13080,27960,32040,39200,67560,-3560,ok
5802,67415357440,67415529000,171560,20400,3560,4120,13560,26720,30840,38960,67800,-3560,ok
5803,67415628160,67415800600,172440,20360,3560,4080,13520,27320,31400,39400,67800,-3600,ok
5804,67415899440,67416126800,227360,20440,3560,4000,13480,29360,33360,85000,75040,-3520,ok
5805,67416228840,67416403560,174720,20840,3400,3920,13240,28760,32680,38520,69440,-3400,ok
5806,67416503960,67416675480,171520,20160,3240,3800,13560,27040,30840,38080,68880,-3240,ok
5807,67416811200,67416989560,178360,21600,3440,3880,13360,29480,33360,38960,71080,-3440,ok
5808,67417092840,67417267080,174240,21000,3600,4120,13360,28000,32120,38960,68800,-3600,ok
5809,67417366800,67417540320,173520,20520,3400,3920,14040,27160,31080,39120,68760,-3400,ok
5810,67417639680,67417812440,172760,20600,3400,3920,13600,27160,31080,39120,68360,-3400,ok
5811,67417912040,67418086720,174680,20360,3440,3960,12960,28080,32040,40360,68960,-3440,ok
5812,67418187000,67418358800,171800,20240,3400,3960,13760,27480,31440,38600,67800,-3440,ok
5813,67418458880,67418631520,172640,20120,3440,3960,13400,27400,31360,38920,68840,-3440,ok
5814,67418730520,67418903000,172480,20000,3480,4040,13440,27680,31720,39080,68240,-3480,ok
5815,67419003160,67419178000,174840,20040,3400,3920,13040,30320,34240,39200,68320,-3400,ok
5816,67419278120,67419450000,171880,20160,3480,4000,13880,26960,30960,38760,68120,-3480,ok
5817,67419550160,67419722280,172120,20200,3400,3720,12560,28360,32080,39080,68240,-3440,ok
5818,67419822120,67419994120,172000,20160,3440,3920,13760,27120,31040,39120,67920,-3440,ok
5819,67420182680,67420364040,181360,22640,3680,4280,13760,31320,35600,40240,69120,-3680,ok
5820,67420469360,67420642480,173120,21000,3840,4200,13480,26680,30880,39280,68360,-3720,ok
5821,67420743240,67420916400,173160,20520,3720,4200,13160,27680,31880,39320,68240,-3680,ok
5822,67421016440,67421190400,173960,20480,3560,4080,13800,26880,30960,39320,69400,-3560,ok
5823,67421290720,67421462800,172080,20280,3560,4040,13520,26560,30600,39320,68320,-3520,ok
5824,67421562600,67421734040,171440,20320,3560,4080,13840,26200,30280,39000,68000,-3560,ok
5825,67421834560,67422006880,172320,20120,3600,4120,13480,27040,31160,39320,68240,-3600,ok
5826,67422106760,67422279280,172520,20160,3640,4120,13920,26280,30400,39960,68080,-3640,ok
5827,67422379560,67422551920,172360,20200,3560,4080,13440,27080,31160,39160,68360,-3520,ok
5828,67422652280,67422824280,172000,20160,3560,4080,13680,26520,30600,38960,68560,-3520,ok
5829,67422924680,67423096600,171920,20200,3560,4040,12880,27800,31840,39000,68000,-3560,ok
5830,67423259400,67423442160,182760,22520,3400,3960,13640,32400,36360,40480,69800,-3440,ok
5831,67423546560,67423720400,173840,20960,3440,4000,13400,27880,31880,39480,68120,-3440,ok
5832,67423821520,67423993600,172080,20840,3280,3720,13680,26640,30360,38880,68280,-3240,ok
5833,67424146640,67424324480,177840,22560,3440,4080,12960,27520,31600,39680,71080,-3480,ok
5834,67424427680,67424599560,171880,20880,3440,4120,13600,26920,31040,38680,67680,-3440,ok
5835,67424699920,67424872280,172360,20680,3440,4040,13280,27000,31040,39080,68280,-3440,ok
5836,67424972680,67425143320,170640,20560,3440,4160,13040,26640,30800,39000,67240,-3440,ok
5837,67425243560,67425416440,172880,20280,3480,4080,12360,27640,31720,39080,69400,-3440,ok
5838,67425516560,67425688080,171520,20560,3440,4120,13480,26800,30920,38560,68000,-3440,ok
5839,67425788600,67425960160,171560,20120,3480,4160,12440,27360,31520,39200,68280,-3480,ok
5840,67426060160,67426231240,171080,20240,3480,4160,13400,27120,31280,38920,67240,-3480,ok
5841,67426369240,67426546960,177720,22360,3440,4120,12840,30920,35040,39440,68040,-3440,ok
5842,67426649120,67426820560,171440,20720,3760,4280,13520,26320,30600,38920,67680,-3760,ok
5843,67426920800,67427093320,172520,20320,3600,4120,12960,27520,31640,39560,68040,-3600,ok
5844,67427193200,67427364640,171440,20280,3600,4120,13480,26640,30760,38640,68320,-3640,ok
5845,67427464120,67427638480,174360,20320,3520,4040,12520,29960,34000,39160,68360,-3520,ok
5846,67427738480,67427909640,171160,20360,3560,4040,13360,26680,30720,38880,67800,-3520,ok
5847,67428062560,67428247200,184640,23880,3400,3960,12840,34400,38360,40440,69120,-3400,ok
5848,67428351040,67428525480,174440,20600,3840,4360,13480,26640,31000,39800,69600,-3880,ok
5849,67428626080,67428798680,172600,20440,3560,4080,12600,27960,32040,39360,68200,-3600,ok
5850,67428898840,67429070200,171360,20360,3760,4280,13360,26880,31160,39080,67400,-3760,ok
5851,67429170640,67429343400,172760,20200,3840,4360,12440,27960,32320,39520,68280,-3840,ok
5852,67429443200,67429616480,173280,20480,3800,4360,13400,27280,31640,40200,67600,-3840,ok
5853,67429752280,67429928280,176000,22120,3760,4280,12920,29200,33480,39400,68080,-3760,ok
5854,67430030720,67430202760,172040,20840,3840,4280,13360,26520,30800,39360,67680,-3840,ok
5855,67430302000,67430475480,173480,20600,3800,4360,13120,27680,32040,39560,68200,-3840,ok
5856,67430575000,67430749440,174440,20600,3720,4280,13440,29000,33280,39280,67840,-3720,ok
5857,67430848880,67431021120,172240,20400,3760,4280,12920,27320,31600,39600,67760,-3800,ok
5858,67431119880,67431291760,171880,20560,3760,4240,13200,26920,31160,39000,67960,-3760,ok
5859,67431391360,67431563720,172360,20480,3920,4480,13200,26920,31400,39400,67880,-3920,ok
5860,67431663080,67431838000,174920,20480,3800,4320,13640,29040,33360,39560,67920,-3840,ok
5861,67431937720,67432158160,220440,20520,3960,4480,12720,29520,34000,80080,73120,-3960,ok
5862,67432259760,67432433560,173800,20280,3560,4080,13120,28440,32520,39400,68520,-3600,ok
5863,67432534200,67432707800,173600,20040,3560,4080,13200,27080,31160,39160,70040,-3560,ok
5864,67432843200,67433019440,176240,21920,3720,4240,13200,28640,32880,39400,68840,-3720,ok
5865,67433121400,67433295080,173680,20640,3760,4280,12280,28760,33040,39560,68160,-3760,ok
5866,67433394800,67433567600,172800,20320,3760,4280,13320,27560,31840,39120,68200,-3760,ok
5867,67433666600,67433841080,174480,20280,3560,4080,12640,28560,32640,40560,68400,-3600,ok
5868,67433940600,67434113200,172600,20640,3560,4080,13600,27120,31200,38720,68440,-3560,ok
5869,67434212080,67434385040,172960,20520,3560,4040,12640,28000,32040,39520,68240,-3560,ok
5870,67434484920,67434657720,172800,20400,3640,3920,12880,28240,32160,38960,68360,-3600,ok
5871,67434756560,67434932720,176160,20360,3440,4000,12560,30240,34240,39360,69640,-3440,ok
5872,67435031880,67435205240,173360,20520,3440,3920,12960,27920,31840,39280,68760,-3440,ok
5873,67435304840,67435478360,173520,20200,3440,4000,12480,28640,32640,39120,69080,-3440,ok
5874,67435578160,67435750600,172440,20160,3400,3920,13040,27400,31320,39040,68880,-3400,ok
5875,67435913600,67436144920,231320,23080,3520,3960,12520,33760,37720,82080,75880,-3480,ok
5876,67436251440,67436425840,174400,20400,3560,3960,12840,29440,33400,38840,68760,-3400,ok
5877,67436526680,67436699400,172720,20840,3400,3880,12360,28120,32000,39120,68400,-3400,ok
5878,67436798640,67436971640,173000,20080,3400,3920,13520,27280,31200,39680,68520,-3400,ok
5879,67437071600,67437243680,172080,20200,3440,3920,13280,26880,30800,39040,68760,-3440,ok
5880,67437343000,67437514920,171920,20480,3400,3920,13040,27360,31280,38560,68600,-3440,ok
5881,67437615360,67437787400,172040,20360,3400,3880,12560,27720,31600,38840,68680,-3400,ok
5882,67437886920,67438061360,174440,20200,3440,3960,13520,29320,33280,38880,68560,-3440,ok
5883,67438161480,67438333680,172200,20320,3400,3920,13000,27040,30960,39320,68600,-3400,ok
5884,67438433480,67438605760,172280,20400,3400,3920,12760,27600,31520,38520,69080,-3400,ok
5885,67438705800,67438877560,171760,20440,3440,3880,13120,27000,30880,38960,68360,-3440,ok
5886,67439016200,67439194120,177920,22360,3600,4120,13280,31040,35160,38680,68480,-3640,ok
5887,67439297800,67439470800,173000,20800,3440,3960,13040,27240,31200,39200,68760,-3440,ok
5888,67439570720,67439743920,173200,20680,3480,3760,12680,28480,32240,38920,68680,-3480,ok
5889,67439844160,67440065440,221280,20400,3480,3960,13440,27480,31440,39440,116520,-3440,ok
5890,67440167320,67440342920,175600,21320,3280,3800,13360,28360,32160,39400,69400,-3320,ok
5891,67440445440,67440618160,172720,20440,3240,3760,12840,28160,31920,39360,68200,-3280,ok
5892,67440718400,67440889560,171160,20440,3320,3840,13120,27520,31360,38600,67600,-3280,ok
5893,67440990760,67441163440,172680,20280,3280,3760,12800,27400,31160,40200,68200,-3240,ok
5894,67441263960,67441434960,171000,20200,3280,3760,13160,27000,30760,39000,67840,-3240,ok
5895,67441535160,67441706440,171280,20080,3280,3760,12760,27240,31000,39160,68280,-3280,ok
5896,67441806760,67441977920,171160,20440,3280,3760,13040,27120,30880,38920,67920,-3320,ok
5897,67442078640,67442252160,173520,20320,3240,3760,12360,30120,33880,39200,67760,-3240,ok
5898,67442389440,67442565040,175600,22200,3680,4160,13040,28800,32960,39720,67680,-3680,ok
5899,67442667520,67442839760,172240,20480,3440,3920,12600,27800,31720,39320,68080,-3400,ok
5900,67442940560,67443112600,172040,20200,3440,3920,13520,27040,30960,39400,67960,-3440,ok
5901,67443212680,67443385960,173280,20200,3480,4000,12800,29560,33560,39360,67360,-3480,ok
5902,67443486160,67443657760,171600,20120,3480,3960,14040,26440,30400,39240,67760,-3440,ok
5903,67443757800,67443929880,172080,20000,3440,4000,12720,27360,31360,39400,68600,-3440,ok
5904,67444083240,67444261800,178560,22480,3320,3960,13200,27520,31480,40240,71160,-3320,ok
5905,67444365320,67444538000,172680,20520,3320,3920,13200,27520,31440,40000,67480,-3280,ok
5906,67444638720,67444810840,172120,20360,3320,3920,13240,27200,31120,39480,67880,-3280,ok
5907,67444911440,67445083400,171960,20480,3280,3960,13240,26680,30640,39840,67760,-3280,ok
5908,67445184160,67445357120,172960,20400,3320,3960,13600,26280,30240,40400,68280,-3280,ok
5909,67445492840,67445669320,176480,21880,3600,4240,12760,29280,33520,39640,68680,-3600,ok
5910,67445771480,67445943720,172240,20440,3440,4120,13160,26880,31000,39440,68200,-3440,ok
5911,67446043600,67446216880,173280,20160,3440,4160,13000,27400,31560,39640,68960,-3480,ok
5912,67446316280,67446490760,174480,20120,3480,4120,12960,29480,33600,39480,68320,-3480,ok
5913,67446590240,67446762080,171840,20200,3560,4080,12480,27280,31360,39600,68240,-3600,ok
5914,67446861520,67447033480,171960,20160,3600,4120,13560,26600,30720,39240,68320,-3640,ok
5915,67447132960,67447305680,172720,20120,3560,4120,12680,27920,32040,39680,68200,-3560,ok
5916,67447405080,67447579680,174600,20280,3520,4040,13080,29360,33400,39520,68320,-3520,ok
5917,67447679560,67447851000,171440,20040,3560,4040,13240,26760,30800,39320,68040,-3560,ok
5918,67447950520,67448168720,218200,20280,3560,4080,13120,28800,32880,78040,73880,-3560,ok
5919,67448271160,67448447320,176160,20240,3240,3720,12320,29880,33600,39440,70560,-3240,ok
5920,67448617000,67448799560,182560,23560,3760,4200,13360,31640,35840,39400,70400,-3760,ok
5921,67448907080,67449079760,172680,20800,3440,4000,12680,27720,31720,39440,68040,-3440,ok
5922,67449180160,67449351240,171080,20440,3560,4120,12880,27280,31400,38680,67680,-3560,ok
5923,67449451240,67449624800,173560,20240,3400,3920,14160,28120,32040,39240,67880,-3400,ok
5924,67449724920,67449895560,170640,20360,3360,3920,13000,27000,30920,38560,67800,-3360,ok
5925,67449995560,67450166440,170880,20040,3480,3960,12440,27680,31640,39160,67640,-3520,ok
5926,67450266480,67450437920,171440,20320,3360,3960,13480,27160,31120,38920,67600,-3360,ok
5927,67450537960,67450712440,174480,20200,3400,3920,13040,29400,33320,39560,68360,-3400,ok
5928,67450812520,67450984200,171680,20520,3400,3920,12880,27960,31880,38760,67640,-3400,ok
5929,67451084080,67451255000,170920,20320,3400,3920,13200,26960,30880,39200,67360,-3440,ok
5930,67451355040,67451526320,171280,20120,3440,3960,12920,27560,31520,38920,67800,-3440,ok
5931,67451626240,67451800800,174560,20120,3400,3920,12920,29960,33880,39440,68200,-3400,ok
5932,67451935880,67452157400,221520,21720,3760,4280,13400,30240,34520,78120,73760,-3760,ok
