seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
304,192247134200,192247306760,172560,19960,3640,3760,12800,28920,32680,38800,68120,-3440,ok
305,192247409440,192247581480,172040,19920,3600,3760,13000,28520,32280,38960,67760,-3480,ok
306,192247684080,192247857840,173760,19960,3640,3760,12440,29320,33080,38760,69360,-3480,ok
307,192247960000,192248179760,219760,19960,3680,3800,13280,30800,34600,78000,73760,-3520,ok
308,192248283760,192248458600,174840,19920,3640,3760,11960,30240,34000,39520,69240,-3440,ok
309,192248596760,192248775320,178560,20560,3640,3720,13440,30520,34240,39640,70480,-3440,ok
310,192248879800,192249055440,175640,20160,3480,3560,12480,31480,35040,39080,68680,-3280,ok
311,192249158000,192249331160,173160,19960,3640,3760,13200,28800,32560,38880,68360,-3440,ok
312,192249432920,192249606440,173520,20240,3640,3720,12600,29360,33080,38960,68480,-3480,ok
313,192249708800,192249883200,174400,20000,3600,3800,13520,28760,32560,38960,69200,-3440,ok
314,192249985400,192250161200,175800,19920,3680,3760,12360,31920,35680,38880,68760,-3480,ok
315,192250264760,192250436920,172160,20040,3640,3720,13040,28520,32240,38600,68080,-3480,ok
316,192250539640,192250712360,172720,20200,3640,3720,12440,29200,32920,38720,68240,-3440,ok
317,192250814840,192250987240,172400,20040,3600,3760,12960,28560,32320,38800,68120,-3440,ok
318,192251089440,192251264640,175200,20040,3640,3760,12520,31480,35240,38720,68480,-3440,ok
319,192251367480,192251540760,173280,20040,3680,3800,12840,29040,32840,38840,68520,-3480,ok
320,192251706480,192251887240,180760,20840,3560,3680,12120,32760,36440,40000,71160,-3360,ok
321,192251995120,192252224600,229480,74160,3000,3280,13120,29800,33080,39040,69880,-2800,ok
322,192252329040,192252501400,172360,19640,3400,3680,12400,28720,32400,39160,68600,-3240,ok
323,192252604160,192252777240,173080,20000,3560,3800,12760,28200,32000,39240,68880,-3360,ok
324,192252880320,192253052960,172640,20280,3480,3760,12640,28320,32080,39400,68080,-3320,ok
325,192253155960,192253332400,176440,20000,3520,3800,12880,30840,34640,39520,69240,-3360,ok
326,192253435680,192253607400,171720,20080,3600,3760,12200,28840,32600,38880,67840,-3480,ok
327,192253710120,192253883000,172880,20040,3680,3800,13000,28080,31880,39000,68800,-3520,ok
328,192253985760,192254159800,174040,20240,3640,3760,12440,28560,32320,39120,69720,-3440,ok
329,192254261840,192254435600,173760,20120,3640,3760,12680,29120,32880,39240,68680,-3480,ok
330,192254538400,192254711280,172880,20040,3680,3800,12560,28680,32480,38920,68680,-3480,ok
331,192254851480,192255030080,178600,21000,3720,3800,13080,30280,34080,39520,70760,-3560,ok
332,192255136880,192255313320,176440,20480,3640,3760,12320,31280,35040,39200,69200,-3440,ok
333,192255416920,192255591400,174480,20400,3640,3760,13000,28400,32160,39200,69560,-3480,ok
334,192255694640,192255868040,173400,20360,3680,3800,12560,28640,32440,39240,68600,-3480,ok
335,192255971280,192256171120,199840,20360,3640,3760,13080,48880,52640,46120,67520,-3520,ok
336,192256275080,192256446320,171240,19120,3720,3800,12160,27360,31160,40400,68200,-3520,ok
337,192256548880,192256723120,174240,19840,3640,3800,13360,28880,32680,39360,68840,-3480,ok
338,192256825760,192256998840,173080,19720,3640,3760,12760,28720,32480,39160,68760,-3440,ok
339,192257100840,192257273800,172960,19840,3640,3840,13000,28520,32360,39080,68560,-3520,ok
340,192257375880,192257550440,174560,19600,3640,3760,12520,31240,35000,38800,68480,-3480,ok
341,192257652800,192257825840,173040,19840,3600,3760,12680,29080,32840,38920,68600,-3440,ok
342,192257962760,192258140240,177480,20800,3680,3800,12560,31440,35240,39680,69080,-3560,ok
343,192258244680,192258420280,175600,20360,3520,3600,12680,29600,33200,40400,68760,-3320,ok
344,192258522480,192258694760,172280,20040,3600,3760,12200,29440,33200,38880,67840,-3480,ok
345,192258796080,192258968120,172040,20160,3640,3800,12480,28920,32720,38960,67520,-3440,ok
346,192259070400,192259242320,171920,20040,3720,3840,12160,29520,33360,39120,67080,-3560,ok
347,192259344120,192259518160,174040,20160,3720,3840,12960,30160,34000,39160,67600,-3560,ok
348,192259621040,192259792320,171280,20360,3640,3720,12600,28800,32520,38680,66920,-3440,ok
349,192259893760,192260119360,225600,20120,3680,3760,12880,28360,32120,39000,121320,-3520,ok
350,192260223400,192260396920,173520,20160,3560,3800,12440,28760,32560,39480,68680,-3360,ok
351,192260499640,192260673520,173880,20200,3320,3680,12600,30560,34240,38600,68080,-3160,ok
352,192260775640,192260948760,173120,20000,3640,3800,12280,29600,33400,38800,68480,-3480,ok
353,192261083840,192261262200,178360,20880,3640,3760,13160,30880,34640,39840,69680,-3480,ok
354,192261366080,192261540240,174160,20880,3480,3560,12280,28880,32440,39080,69280,-3280,ok
355,192261642400,192261815080,172680,20560,3640,3760,13080,28600,32360,38720,67800,-3480,ok
356,192261917040,192262088960,171920,20560,3720,3760,12280,29000,32760,38680,67400,-3480,ok
357,192262190840,192262362760,171920,20200,3640,3760,12920,28520,32280,38920,67400,-3440,ok
358,192262464520,192262638560,174040,20560,3640,3720,12560,28960,32680,40280,67760,-3440,ok
359,192262741080,192262912720,171640,20240,3600,3760,12600,28640,32400,38880,67360,-3440,ok
360,192263014960,192263186200,171240,20240,3640,3760,12320,28800,32560,38600,67360,-3480,ok
361,192263288600,192263459640,171040,20440,3640,3720,12840,28120,31840,38640,67080,-3440,ok
362,192263561520,192263735440,173920,20160,3680,3760,12320,31080,34840,38760,67680,-3520,ok
363,192263837920,192264054400,216480,20440,3680,3800,13000,28320,32120,38320,112440,-3520,ok
364,192264159840,192264333160,173320,20280,3600,3840,12400,29320,33160,39000,68280,-3400,ok
365,192264505600,192264689360,183760,21680,3560,3680,13160,32280,35960,39560,73240,-3400,ok
366,192264797760,192264971440,173680,21280,3440,3680,12200,29400,33080,38320,68600,-3240,ok
367,192265073720,192265245880,172160,20160,3520,3800,12720,28720,32520,38320,68240,-3320,ok
368,192265347840,192265520160,172320,20280,3520,3800,12040,29280,33080,38600,68160,-3360,ok
369,192265623120,192265799160,176040,19960,3520,3800,13080,31000,34800,38680,69320,-3320,ok
370,192265902440,192266075520,173080,20160,3560,3800,12320,29520,33320,38720,68320,-3320,ok
371,192266178720,192266350760,172040,20200,3520,3800,12440,29040,32840,38280,68160,-3400,ok
372,192266453560,192266625880,172320,20360,3520,3840,12440,28960,32800,38320,68200,-3320,ok
373,192266729520,192266903720,174200,20040,3560,3800,12840,30520,34320,38200,68600,-3360,ok
374,192267006720,192267178600,171880,20280,3520,3760,12160,29440,33200,38120,67960,-3360,ok
375,192267281680,192267453160,171480,20040,3520,3960,12960,27720,31680,38200,68440,-3360,ok
376,192267590040,192267767720,177680,20040,3520,3840,12240,31360,35200,39600,70480,-3400,ok
377,192267872600,192268101400,228800,20160,3360,3600,12520,31520,35120,38560,122240,-3160,ok
378,192268207200,192268381800,174600,19600,3520,3840,12320,29760,33600,39840,69080,-3360,ok
379,192268485400,192268658200,172800,20160,3360,3680,13080,28000,31680,38400,69320,-3200,ok
380,192268760760,192268935760,175000,20200,3560,3800,12400,30800,34600,38760,68840,-3360,ok
381,192269039000,192269211800,172800,20120,3640,3760,12880,28920,32680,38520,68440,-3480,ok
382,192269314320,192269486120,171800,19880,3680,3760,12560,28600,32360,38360,68440,-3480,ok
383,192269588360,192269760160,171800,19760,3720,3800,12960,28200,32000,38240,68640,-3520,ok
384,192269862080,192270035680,173600,20080,3640,3800,12360,30720,34520,38280,68200,-3480,ok
385,192270139040,192270310560,171520,19960,3640,3760,13280,28040,31800,38160,68160,-3480,ok
386,192270413040,192270584200,171160,19680,3640,3760,12160,28560,32320,38480,68360,-3480,ok
387,192270721680,192270901000,179320,20840,3680,3800,13280,31200,35000,39680,70360,-3520,ok
388,192271006000,192271182240,176240,20440,3480,3640,12680,30960,34600,39240,69160,-3360,ok
389,192271284760,192271458120,173360,20000,3680,3760,12880,29160,32920,39040,68320,-3480,ok
390,192271560040,192271732040,172000,19960,3680,3760,12800,28320,32080,39080,67880,-3480,ok
391,192271834080,192272053440,219360,19880,3640,3760,13160,28280,32040,38960,115160,-3480,ok
392,192272158720,192272333400,174680,19960,3640,3880,12120,29480,33360,39160,69920,-3480,ok
393,192272437680,192272609720,172040,19920,3360,3680,13040,28080,31760,38400,68760,-3200,ok
394,192272712640,192272884440,171800,19680,3560,3960,12400,28680,32640,38320,68560,-3360,ok
395,192272987200,192273161960,174760,19640,3560,3840,12720,30680,34520,38560,69160,-3400,ok
396,192273265040,192273437280,172240,19800,3560,3800,12640,28480,32280,38320,69000,-3360,ok
397,192273539800,192273711720,171920,19920,3560,3800,13120,27720,31520,38520,68640,-3360,ok
398,192273848960,192274028160,179200,21080,3520,3840,12160,31840,35680,39560,70560,-3360,ok
399,192274133880,192274320000,186120,20400,3520,3800,12680,39360,43160,39320,70400,-3360,ok
400,192274422960,192274596440,173480,20280,3560,3800,12160,29360,33160,38760,68960,-3400,ok
401,192274698200,192274870640,172440,20120,3600,3840,13280,27800,31640,38760,68480,-3440,ok
402,192274972960,192275147880,174920,20200,3560,3880,12200,29080,32960,39040,70360,-3400,ok
403,192275250840,192275423880,173040,20040,3520,3800,12440,28480,32280,39000,69080,-3320,ok
404,192275527560,192275699840,172280,20080,3600,3840,12160,29000,32840,38680,68320,-3400,ok
405,192275801800,192275973640,171840,19960,3520,3800,12920,27680,31480,38800,68520,-3360,ok
406,192276130200,192276307320,177120,20800,3600,3840,12200,30880,34720,39600,69600,-3400,ok
407,192276411400,192276583040,171640,20120,3360,3680,12760,28400,32080,38240,68280,-3200,ok
408,192276685440,192276857240,171800,20040,3520,3800,12200,28320,32120,38680,68560,-3320,ok
409,192277026360,192277208040,181680,21000,3800,4040,12840,32400,36440,40280,70920,-3600,ok
410,192277314360,192277491760,177400,20480,3400,3840,12200,31440,35280,39720,69600,-3280,ok
411,192277594920,192277769600,174680,20120,3640,3760,13280,28800,32560,38920,69600,-3440,ok
412,192277872480,192278047320,174840,20640,3640,3760,11840,29760,33520,39560,69120,-3480,ok
413,192278149960,192278325560,175600,20280,3640,3760,12360,29400,33160,39160,70480,-3480,ok
414,192278428480,192278602400,173920,20360,3680,3760,12280,29480,33240,39280,68600,-3520,ok
415,192278705200,192278878840,173640,20160,3640,3720,12560,29360,33080,39040,68600,-3440,ok
416,192278981000,192279155400,174400,20600,3840,3960,12160,29760,33720,39040,68720,-3680,ok
417,192279258400,192279433800,175400,20160,3640,3760,13080,30720,34480,38840,68720,-3520,ok
418,192279536400,192279709400,173000,20480,3640,3760,12200,29680,33440,38760,67920,-3440,ok
419,192279812520,192279985240,172720,20400,3640,3760,12800,28640,32400,38560,68400,-3480,ok
420,192280187400,192280372200,184800,21200,4000,4120,12480,33760,37880,40240,72840,-3840,ok
421,192280478480,192280653680,175200,20960,3480,3600,12560,30160,33760,39080,68680,-3320,ok
422,192280756960,192280930440,173480,20400,3640,3760,12760,29200,32960,38440,68720,-3440,ok
423,192281032400,192281204760,172360,20240,3640,3760,12560,28880,32640,38400,68320,-3440,ok
424,192281306880,192281481280,174400,20440,3640,3800,12520,29040,32840,39800,68640,-3480,ok
425,192281583160,192281755560,172400,20000,3680,3840,12480,28840,32680,38680,68440,-3560,ok
426,192281858400,192282031960,173560,20120,3680,3760,12400,29560,33320,38800,68760,-3520,ok
427,192282133960,192282305320,171360,20160,3640,3720,12760,28480,32200,38280,67760,-3440,ok
428,192282407040,192282582200,175160,20040,3640,3760,12480,31440,35200,38360,68920,-3480,ok
429,192282684720,192282856560,171840,20200,3720,3840,12240,29280,33120,38320,67760,-3520,ok
430,192283009160,192283316960,307800,20840,3640,3760,12920,33720,37480,159120,77240,-3440,ok
431,192283460320,192283641920,181600,22280,3600,3720,13040,30000,33720,41680,70720,-3440,ok
432,192283746800,192283920560,173760,20560,3520,3640,12440,29240,32880,39400,68280,-3320,ok
433,192284077520,192284254240,176720,22040,3280,3400,12440,28720,32120,39960,70000,-3120,ok
434,192284357680,192284529560,171880,20040,3480,3600,13000,28600,32200,38960,67480,-3280,ok
435,192284632200,192284807000,174800,20320,3680,3760,12800,29720,33480,39600,68360,-3440,ok
436,192284910040,192285082960,172920,20480,3680,3760,12760,28800,32560,39320,67600,-3480,ok
437,192285185440,192285357920,172480,20160,3680,3760,12480,28600,32360,39520,67760,-3480,ok
438,192285459800,192285633480,173680,20400,3600,3760,13040,28080,31840,39120,69160,-3480,ok
439,192285735600,192285907880,172280,20440,3640,3720,12360,29200,32920,38760,67600,-3440,ok
440,192286009680,192286181800,172120,20520,3640,3760,13080,28480,32240,38640,67440,-3440,ok
441,192286283680,192286455360,171680,20200,3640,3760,12360,29040,32800,38720,67440,-3480,ok
442,192286556840,192286730240,173400,20480,3640,3760,12880,28280,32040,39960,67840,-3440,ok
443,192286868760,192287049240,180480,21280,3640,3760,12920,32000,35760,39480,70840,-3440,ok
444,192287153920,192287328000,174080,20360,3640,3800,13120,29240,33040,38960,68440,-3480,ok
445,192287429480,192287602280,172800,20520,3680,3760,12200,29400,33160,38960,67760,-3480,ok
446,192287703200,192287878920,175720,20520,3800,3960,13120,31080,35040,38720,68160,-3640,ok
447,192287981920,192288207080,225160,71560,3040,3280,12680,27840,31120,39320,70440,-3000,ok
448,192288310280,192288482760,172480,19760,3560,3880,13000,28280,32160,39000,68400,-3400,ok
449,192288584920,192288758440,173520,20080,3560,3840,12200,28920,32760,39040,69240,-3360,ok
450,192288859880,192289033160,173280,20080,3520,3800,13400,28560,32360,38920,68360,-3360,ok
451,192289135520,192289308320,172800,20200,3520,3760,12640,28760,32520,39000,68240,-3320,ok
452,192289410080,192289582600,172520,19960,3520,3800,13120,28520,32320,38480,68520,-3400,ok
453,192289684360,192289858720,174360,20120,3480,3840,12280,29200,33040,38960,69800,-3320,ok
454,192290031600,192290213240,181640,21840,3440,3720,13120,33040,36760,38960,70800,-3280,ok
455,192290321640,192290494360,172720,20200,3360,3640,12920,29200,32840,38880,67680,-3160,ok
456,192290596760,192290770080,173320,20280,3520,3800,13040,29200,33000,38480,68400,-3400,ok
457,192290872480,192291047760,175280,20120,3520,3840,12080,31880,35720,39240,67920,-3320,ok
458,192291150920,192291324800,173880,20120,3640,3760,13000,29600,33360,38880,68320,-3440,ok
459,192291427760,192291600480,172720,20120,3720,3800,12320,30000,33800,39000,67280,-3520,ok
460,192291703640,192291876040,172400,20200,3600,3760,12880,29240,33000,38520,67640,-3440,ok
461,192291978360,192292169440,191080,20240,86240,5480,12640,43920,49400,47880,60720,-86040,ok
462,192292272960,192292443640,170680,18960,3720,3840,12640,25880,29720,40360,68840,-3560,ok
463,192292547680,192292719960,172280,19920,3680,3800,12680,29480,33280,38240,67960,-3480,ok
464,192292822320,192292996240,173920,19960,3640,3760,12640,29080,32840,38480,69840,-3480,ok
465,192293136480,192293315440,178960,21320,3640,3760,12920,31880,35640,39240,69640,-3440,ok
466,192293422280,192293595840,173560,19840,3480,3600,12800,30080,33680,39120,67960,-3320,ok
467,192293698160,192293870760,172600,20240,3600,3760,13040,29000,32760,38440,68000,-3480,ok
468,192293972560,192294148600,176040,20160,3680,3800,12600,31800,35600,38880,68600,-3480,ok
469,192294251320,192294424480,173160,20480,3600,3760,12600,29560,33320,38760,67880,-3480,ok
470,192294526960,192294699880,172920,20360,3640,3760,12720,29720,33480,38840,67320,-3440,ok
471,192294802040,192294974040,172000,20240,3600,3760,12480,29320,33080,38520,67560,-3480,ok
472,192295076360,192295251680,175320,20360,3680,3760,12600,31800,35560,38680,67920,-3480,ok
473,192295354440,192295526800,172360,20240,3600,3760,13040,29560,33320,38440,67160,-3440,ok
474,192295628840,192295801800,172960,20360,3640,3800,12640,29880,33680,38440,67680,-3480,ok
475,192295904000,192296128000,224000,20240,3640,3720,12600,29000,32720,83040,75200,-3440,ok
476,192296268520,192296447280,178760,21160,3680,3760,12880,31120,34880,39560,70080,-3480,ok
477,192296553040,192296727160,174120,20240,3680,3800,13280,29440,33240,39200,68040,-3560,ok
478,192296830480,192297004040,173560,20440,3640,3760,12720,28880,32640,39080,68520,-3480,ok
479,192297105840,192297281560,175720,20560,3640,3720,13360,30800,34520,38960,68120,-3440,ok
480,192297384440,192297557680,173240,20320,3680,3760,12800,28760,32520,39440,67920,-3440,ok
481,192297660280,192297833040,172760,20480,3640,3720,12920,28720,32440,39120,67600,-3440,ok
482,192297935480,192298107600,172120,20440,3680,3800,12440,28880,32680,39040,67320,-3480,ok
483,192298209480,192298384320,174840,20480,3640,3720,12960,30680,34400,38960,67880,-3480,ok
484,192298486960,192298659080,172120,20520,3680,3760,12560,28760,32520,39080,67240,-3480,ok
485,192298760840,192298932800,171960,20680,3640,3760,13040,28200,31960,38800,67320,-3480,ok
486,192299035280,192299207560,172280,20600,3680,3760,12880,28480,32240,38960,67440,-3520,ok
487,192299340240,192299519520,179280,20440,3640,3760,12680,33040,36800,39120,70040,-3440,ok
488,192299624440,192299797760,173320,20480,3720,3840,12520,29400,33240,39200,67720,-3560,ok
489,192299899520,192300126080,226560,20320,3680,3760,12920,28320,32080,86120,74960,-3520,ok
490,192300229720,192300405120,175400,19840,3640,3760,12560,31680,35440,39160,68200,-3440,ok
491,192300508760,192300681000,172240,20000,3560,3640,12760,28880,32520,38640,68120,-3360,ok
492,192300783640,192300957400,173760,20200,3720,3760,12800,29440,33200,38840,68480,-3480,ok
493,192301059280,192301231720,172440,20320,3600,3760,12760,29280,33040,38440,67760,-3480,ok
494,192301333600,192301508080,174480,20120,3640,3760,12640,31400,35160,38640,67720,-3440,ok
